"uid","namedLocation","date","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","easting","northing","utmZone","elevation","elevationUncertainty","eventID","samplingProtocolVersion","treesPresent","treesAbsentList","shrubsPresent","shrubsAbsentList","lianasPresent","lianasAbsentList","nestedSubplotAreaShrubSapling","nestedSubplotAreaLiana","totalSampledAreaTrees","totalSampledAreaShrubSapling","totalSampledAreaLiana","remarks","measuredBy","recordedBy","dataQF"
"ac991f7c-9763-4c0f-ba4c-5aaf4f367a6c","TALL_009.basePlot.vst","2014-08-05","D08","TALL","TALL_009","distributed","evergreenForest",32.899796,-87.406679,"WGS84",20.2,461966.72,3640251.73,"16N",105.1,0.4,"vst_TALL_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,"No transcription errors found","D08NRD08",NA,"legacyData"
"a450c663-28d8-416a-bb28-4ae3008c55c7","TALL_005.basePlot.vst","2014-08-05","D08","TALL","TALL_005","distributed","mixedForest",32.897128,-87.397349,"WGS84",20.2,462838.17,3639952.63,"16N",119.9,0.2,"vst_TALL_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,"No transcription errors found","D08TQH04",NA,"legacyData"
"11b9e6b9-c77d-4934-b5f9-f9c4f2ed0e5e","TALL_004.basePlot.vst","2014-08-06","D08","TALL","TALL_004","distributed","evergreenForest",32.957884,-87.432613,"WGS84",20.1,459567.75,3646701.02,"16N",132,0.1,"vst_TALL_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"No transcription errors found","D08JCW01",NA,"legacyData"
"9aa8106d-d553-4088-b61e-faf68a9573ce","TALL_007.basePlot.vst","2014-08-07","D08","TALL","TALL_007","distributed","deciduousForest",32.974429,-87.42694,"WGS84",20.3,460105.39,3648533.05,"16N",82.5,0.3,"vst_TALL_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,"No transcription errors found","D08CJS21",NA,"legacyData"
"5086b49e-7e5e-45bd-aff3-17b0e3e5bfb0","TALL_010.basePlot.vst","2014-08-07","D08","TALL","TALL_010","distributed","deciduousForest",32.926832,-87.418701,"WGS84",20.2,460854.3,3643253.33,"16N",124.7,0.3,"vst_TALL_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,"No transcription errors","D08KMH18",NA,"legacyData"
"d3bd8985-fe23-4091-b6c3-1eaa0dfebeaf","TALL_002.basePlot.vst","2014-08-08","D08","TALL","TALL_002","distributed","mixedForest",32.922158,-87.428893,"WGS84",20.2,459899.3,3642739,"16N",118.3,0.4,"vst_TALL_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,"No transcription errors found","D08JCW01",NA,"legacyData"
"04e31962-e600-46ff-a31e-07ea7c773a48","TALL_015.basePlot.vst","2014-08-11","D08","TALL","TALL_015","distributed","deciduousForest",32.916736,-87.43788,"WGS84",20.3,459056.53,3642141.37,"16N",114.8,0.4,"vst_TALL_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"No transcription errors found","D08SMK09",NA,"legacyData"
"b41ab3e0-0457-4c37-9827-3502990e5df2","TALL_022.basePlot.vst","2014-08-11","D08","TALL","TALL_022","distributed","deciduousForest",32.904174,-87.392253,"WGS84",20.2,463317.68,3640731.96,"16N",119.7,0.2,"vst_TALL_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"No transcription errors","D08CJS21",NA,"legacyData"
"a163cb4f-c4fd-42eb-a18d-615b7e7c59a2","TALL_011.basePlot.vst","2014-08-12","D08","TALL","TALL_011","distributed","deciduousForest",32.956317,-87.410146,"WGS84",20.2,461666.87,3646518.9,"16N",83.7,0.3,"vst_TALL_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"No transcription errors","D08NRD08",NA,"legacyData"
"d3c4176c-4b4b-4d31-b44f-176e37b94231","TALL_016.basePlot.vst","2014-08-12","D08","TALL","TALL_016","distributed","evergreenForest",32.970412,-87.415023,"WGS84",20.1,461217.21,3648083.26,"16N",105,0.2,"vst_TALL_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,"No transcription errors","D08KMH18",NA,"legacyData"
"a8b1242e-23c9-4109-9d8a-4a9e629795e5","TALL_018.basePlot.vst","2014-08-13","D08","TALL","TALL_018","distributed","evergreenForest",32.916353,-87.389753,"WGS84",20.3,463556.47,3642081.25,"16N",129.6,0.6,"vst_TALL_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"No transcription errors","D08NRD08",NA,"legacyData"
"98940886-5b9f-472b-b371-ca8e077a951f","TALL_006.basePlot.vst","2014-08-14","D08","TALL","TALL_006","distributed","evergreenForest",32.898843,-87.446128,"WGS84",20.3,458276.91,3640160.99,"16N",97.8,0.4,"vst_TALL_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,"No transcription errors","D08TDW18",NA,"legacyData"
"558c636e-35f5-4866-96d0-6daa5b4ef2d4","TALL_013.basePlot.vst","2014-08-15","D08","TALL","TALL_013","distributed","evergreenForest",32.884749,-87.454396,"WGS84",20.1,457496.93,3638601.84,"16N",117.6,0.2,"vst_TALL_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"No transcription errors","D08JCW01",NA,"legacyData"
"a0302df1-0d68-4ac4-be75-4e48db8a953a","TALL_001.basePlot.vst","2014-08-18","D08","TALL","TALL_001","distributed","deciduousForest",32.977667,-87.432716,"WGS84",20.3,459567.14,3648894.22,"16N",98.6,0.4,"vst_TALL_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,"No transcription errors","D08TDW18",NA,"legacyData"
"dfe1b0a1-b1a9-4cc4-80c3-4487b3e722f0","TALL_017.basePlot.vst","2014-08-19","D08","TALL","TALL_017","distributed","mixedForest",32.910055,-87.408651,"WGS84",20.1,461786.71,3641389.75,"16N",124.6,0.2,"vst_TALL_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"No transcription errors","D08TQH04",NA,"legacyData"
"3936d35d-ee5f-4e1a-b48d-5ee2f27cee60","TALL_020.basePlot.vst","2014-08-19","D08","TALL","TALL_020","distributed","evergreenForest",32.955991,-87.426831,"WGS84",20.2,460107.29,3646488.95,"16N",126.2,0.2,"vst_TALL_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,"No transcription errors","D08SMK09",NA,"legacyData"
"37e93e2e-e064-4f81-b0f0-2ac857038f39","TALL_008.basePlot.vst","2014-08-26","D08","TALL","TALL_008","distributed","deciduousForest",32.921617,-87.433388,"WGS84",20.3,459478.78,3642680.74,"16N",113,0.3,"vst_TALL_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"No transcription errors","D08CJS21",NA,"legacyData"
"5b837381-acdd-4b3f-9609-8f711c5f13b8","TALL_043.basePlot.vst","2015-09-30","D08","TALL","TALL_043","tower","evergreenForest",32.953399,-87.395664,"WGS84",20.2,463019.18,3646190.23,"16N",137.6,0.2,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",800,40,800,NA,"anewman@field-ops.org","jwhite@neoninc.org","legacyData"
"d1ea9d82-d439-4dda-bc41-d74488c22e61","TALL_049.basePlot.vst","2015-09-30","D08","TALL","TALL_049","tower","evergreenForest",32.950694,-87.39472,"WGS84",20.2,463106.29,3645890.02,"16N",134.9,0.2,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",800,40,800,NA,"glawrence@field-ops.org","anewman@field-ops.org","legacyData"
"89bf1238-3004-4da9-9d1a-47c9e996c752","TALL_046.basePlot.vst","2015-10-01","D08","TALL","TALL_046","tower","evergreenForest",32.951781,-87.395394,"WGS84",20.2,463043.74,3646010.76,"16N",135.8,0.3,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"25","noneSelected",800,100,800,NA,"awyatt@neoninc.org","jstilley@field-ops.org","legacyData"
"131d6b10-dd0b-4f99-903b-331ae8c0f592","TALL_061.basePlot.vst","2015-10-01","D08","TALL","TALL_061","tower","evergreenForest",32.948259,-87.399841,"WGS84",20.2,462626.61,3645621.88,"16N",123.1,0.3,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",800,40,800,NA,"anewman@field-ops.org","calvis@field-ops.org","legacyData"
"6683f74f-b710-4199-b4a0-24acb8150e94","TALL_050.basePlot.vst","2015-10-02","D08","TALL","TALL_050","tower","evergreenForest",32.950429,-87.399202,"WGS84",20.2,462687.25,3645862.22,"16N",132.7,0.2,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"25","noneSelected",800,100,800,NA,"hshirley@field-ops.org","calvis@field-ops.org","legacyData"
"850147db-fee9-4286-8d88-02b4ac4379d0","TALL_052.basePlot.vst","2015-10-02","D08","TALL","TALL_052","tower","evergreenForest",32.949358,-87.395673,"WGS84",20.1,463016.65,3645742.25,"16N",132.1,0.2,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",800,40,800,NA,"nleder@field-ops.org","calvis@field-ops.org","legacyData"
"bf4d9a53-6028-4ca9-b86f-d198e9854735","TALL_057.basePlot.vst","2015-10-05","D08","TALL","TALL_057","tower","evergreenForest",32.947183,-87.397927,"WGS84",20.1,462805.06,3645501.92,"16N",102.7,0.2,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"25","noneSelected",800,100,800,NA,"anewman@field-ops.org","calvis@field-ops.org","legacyData"
"48e73727-9d71-4666-aa71-b4cd2b4181f0","TALL_051.basePlot.vst","2015-10-05","D08","TALL","TALL_051","tower","mixedForest",32.950148,-87.397284,"WGS84",20.3,462866.4,3645830.39,"16N",117.9,0.4,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",800,40,800,NA,"awyatt@neoninc.org","calvis@field-ops.org","legacyData"
"2f43afd3-df3f-40e8-92ff-316edec55d18","TALL_055.basePlot.vst","2015-10-06","D08","TALL","TALL_055","tower","deciduousForest",32.94854,-87.398567,"WGS84",20.1,462745.81,3645652.58,"16N",102.4,0.1,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",800,40,800,NA,"awyatt@neoninc.org","calvis@field-ops.org","legacyData"
"67012ffa-fecd-4603-9213-e02785df2bd6","TALL_058.basePlot.vst","2015-10-06","D08","TALL","TALL_058","tower","deciduousForest",32.946941,-87.39662,"WGS84",20.2,462927.13,3645474.63,"16N",102.4,0.2,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"25","noneSelected",800,100,800,NA,"awyatt@neoninc.org","calvis@field-ops.org","legacyData"
"474a023e-2585-43b2-868b-02e62b63c835","TALL_060.basePlot.vst","2015-10-06","D08","TALL","TALL_060","tower","evergreenForest",32.952565,-87.398892,"WGS84",20.3,462717.12,3646098.91,"16N",128.4,0.4,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"100","noneSelected",800,400,800,NA,"glawrence@field-ops.org","calvis@field-ops.org","legacyData"
"36a796c5-07c1-4aea-b557-7aff333a692a","TALL_045.basePlot.vst","2015-10-07","D08","TALL","TALL_045","tower","evergreenForest",32.951776,-87.397297,"WGS84",20.1,462865.87,3646010.88,"16N",137.7,0.2,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",800,40,800,NA,"anewman@field-ops.org","glawrence@field-ops.org","legacyData"
"f03e3473-1a50-493c-8cc1-2eaa8910f744","TALL_059.basePlot.vst","2015-10-07","D08","TALL","TALL_059","tower","deciduousForest",32.946631,-87.395039,"WGS84",20.2,463074.78,3645439.71,"16N",99.2,0.2,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"100","noneSelected",800,400,800,NA,"awyatt@neoninc.org","hbeeler@field-ops.org","legacyData"
"55cdb19d-d515-4418-bb9b-dec2ddc019f0","TALL_047.basePlot.vst","2015-10-08","D08","TALL","TALL_047","tower","evergreenForest",32.951506,-87.398919,"WGS84",20.2,462714.15,3645981.52,"16N",135.8,0.2,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"100","noneSelected",800,400,800,NA,"glawrence@field-ops.org","nleder@field-ops.org","legacyData"
"44e229fe-50b1-4273-ac84-9080b461b1a8","TALL_056.basePlot.vst","2015-10-08","D08","TALL","TALL_056","tower","evergreenForest",32.948031,-87.395988,"WGS84",20.2,462986.66,3645595.25,"16N",128.1,0.3,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"25","noneSelected",800,100,800,NA,"anewman@field-ops.org","calvis@field-ops.org","legacyData"
"ff57c58a-0f02-47d6-9b7a-7b46ebef667d","TALL_044.basePlot.vst","2015-10-08","D08","TALL","TALL_044","tower","evergreenForest",32.952869,-87.397604,"WGS84",20.2,462837.63,3646132.16,"16N",130.1,0.2,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",800,40,800,NA,"glawrence@field-ops.org","jstilley@field-ops.org","legacyData"
"157c25dc-49fb-4648-aec1-db82fe9bf279","TALL_054.basePlot.vst","2015-10-08","D08","TALL","TALL_054","tower","evergreenForest",32.948793,-87.397268,"WGS84",20.2,462867.33,3645680.17,"16N",124.8,0.3,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",800,40,800,NA,"anewman@field-ops.org","calvis@field-ops.org","legacyData"
"115d09eb-8ae0-4d8f-8613-b832faeb57fd","TALL_048.basePlot.vst","2015-10-09","D08","TALL","TALL_048","tower","evergreenForest",32.9507,-87.396003,"WGS84",20.2,462986.37,3645891.14,"16N",141.6,0.2,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",800,40,800,NA,"awyatt@neoninc.org","calvis@field-ops.org","legacyData"
"2dd25b50-22e6-4d76-b85f-feff9a280e5f","TALL_042.basePlot.vst","2015-10-09","D08","TALL","TALL_042","tower","evergreenForest",32.953944,-87.39696,"WGS84",20.2,462898.27,3646251.1,"16N",124.7,0.3,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"25","noneSelected",800,100,800,NA,"anewman@field-ops.org","jstilley@field-ops.org","legacyData"
"04224cdd-2924-4347-abbd-33fda3ebe382","TALL_022.basePlot.vst","2015-10-12","D08","TALL","TALL_022","distributed","deciduousForest",32.904174,-87.392253,"WGS84",20.2,463317.68,3640731.96,"16N",119.7,0.2,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,NA,"mrichards@field-ops.org","hbeeler@field-ops.org","legacyData"
"d55ba9ca-d7ab-4919-8388-47c773815871","TALL_053.basePlot.vst","2015-10-12","D08","TALL","TALL_053","tower","deciduousForest",32.949103,-87.394395,"WGS84",20.2,463136,3645713.53,"16N",121,0.3,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"25","noneSelected",800,100,800,NA,"anewman@field-ops.org","calvis@field-ops.org","legacyData"
"3aa76b21-d12d-47b1-8065-1997f443b4ce","TALL_017.basePlot.vst","2015-10-13","D08","TALL","TALL_017","distributed","mixedForest",32.910055,-87.408651,"WGS84",20.1,461786.71,3641389.75,"16N",124.6,0.2,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,"khammer@field-ops.org","jstilley@field-ops.org","legacyData"
"2de0f4a5-6697-4fea-84cc-caf533b4d0f9","TALL_018.basePlot.vst","2015-10-13","D08","TALL","TALL_018","distributed","evergreenForest",32.916353,-87.389753,"WGS84",20.3,463556.47,3642081.25,"16N",129.6,0.6,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,"awyatt@neoninc.org","hbeeler@field-ops.org","legacyData"
"1c9ebe72-f938-4a9d-8bd9-ea09bfbf51d6","TALL_008.basePlot.vst","2015-10-14","D08","TALL","TALL_008","distributed","deciduousForest",32.921617,-87.433388,"WGS84",20.3,459478.78,3642680.74,"16N",113,0.3,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,NA,"calvis@field-ops.org","hbeeler@field-ops.org","legacyData"
"1563ebea-2d79-4673-b114-68cef9da3f9f","TALL_006.basePlot.vst","2015-10-14","D08","TALL","TALL_006","distributed","evergreenForest",32.898843,-87.446128,"WGS84",20.3,458276.91,3640160.99,"16N",97.8,0.4,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,NA,"Anewman@field-ops.org","khammer@field-ops.org","legacyData"
"c1bfc0c4-ab3b-40c6-add2-f3df7e0a44e5","TALL_012.basePlot.vst","2015-10-15","D08","TALL","TALL_012","distributed","mixedForest",32.919031,-87.397461,"WGS84",20.2,462836.85,3642380.82,"16N",138.6,0.2,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,"anewman@field-ops.org","hbeeler@field-ops.org","legacyData"
"6d61a60b-d2dc-4f13-8714-acaf6af71295","TALL_002.basePlot.vst","2015-10-15","D08","TALL","TALL_002","distributed","mixedForest",32.922158,-87.428893,"WGS84",20.2,459899.3,3642739,"16N",118.3,0.4,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,NA,"hshirley@field-ops.org","calvis@field-ops.org","legacyData"
"d502a672-b553-4dd9-82cf-2787b421660c","TALL_004.basePlot.vst","2015-10-16","D08","TALL","TALL_004","distributed","evergreenForest",32.957884,-87.432613,"WGS84",20.1,459567.75,3646701.02,"16N",132,0.1,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,NA,"hbeeler@field-ops.org","glawrence@field-ops.org","legacyData"
"5e5dc97e-d732-4595-983a-e6ae9fbdefd5","TALL_009.basePlot.vst","2015-10-16","D08","TALL","TALL_009","distributed","evergreenForest",32.899796,-87.406679,"WGS84",20.2,461966.72,3640251.73,"16N",105.1,0.4,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,"anewman@field-ops.org","anewman@field-ops.org","legacyData"
"68ae4c2e-9324-4832-a4cf-298ded88f8e9","TALL_013.basePlot.vst","2015-10-19","D08","TALL","TALL_013","distributed","evergreenForest",32.884749,-87.454396,"WGS84",20.1,457496.93,3638601.84,"16N",117.6,0.2,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,NA,"anewman@field-ops.org","lnagel@field-ops.org","legacyData"
"c8f6077f-3b09-4c37-938a-8413d8ca8a73","TALL_020.basePlot.vst","2015-10-19","D08","TALL","TALL_020","distributed","evergreenForest",32.955991,-87.426831,"WGS84",20.2,460107.29,3646488.95,"16N",126.2,0.2,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,NA,"mrichards@field-ops.org","calvis@field-ops.org","legacyData"
"b3422de9-a3ef-42b1-8651-3de65b2fb0aa","TALL_015.basePlot.vst","2015-10-20","D08","TALL","TALL_015","distributed","deciduousForest",32.916736,-87.43788,"WGS84",20.3,459056.53,3642141.37,"16N",114.8,0.4,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,"awyatt@neoninc.org","lnagel@field-ops.org","legacyData"
"9f33ac04-4c06-4e19-89ee-9e7c1b37ac67","TALL_007.basePlot.vst","2015-10-20","D08","TALL","TALL_007","distributed","deciduousForest",32.974429,-87.42694,"WGS84",20.3,460105.39,3648533.05,"16N",82.5,0.3,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,NA,"nleder@field-ops.org","anewman@field-ops.org","legacyData"
"24ddec6b-424f-40de-a309-9ae515d9d507","TALL_005.basePlot.vst","2015-10-21","D08","TALL","TALL_005","distributed","mixedForest",32.897128,-87.397349,"WGS84",20.2,462838.17,3639952.63,"16N",119.9,0.2,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,NA,"nleder@field-ops.org","glawrence@field-ops.org","legacyData"
"c71c306f-49f8-4091-af65-83c039eaacab","TALL_003.basePlot.vst","2015-10-21","D08","TALL","TALL_003","distributed","mixedForest",32.89353,-87.415341,"WGS84",20.2,461153.9,3639560.24,"16N",122.8,0.2,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,"nleder@field-ops.org","hbeeler@field-ops.org","legacyData"
"f2742e16-bf9f-4342-9637-0dc0ca983d82","TALL_064.basePlot.vst","2015-10-21","D08","TALL","TALL_064","distributed","mixedForest",32.95981,-87.425248,"WGS84",20.2,460256.95,3646911.73,"16N",71.7,0.2,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,NA,"glawrence@field-ops.org","hshirley@field-ops.org","legacyData"
"545caba0-13ec-4cb9-9053-91e7b75b08c8","TALL_010.basePlot.vst","2015-10-22","D08","TALL","TALL_010","distributed","deciduousForest",32.926832,-87.418701,"WGS84",20.2,460854.3,3643253.33,"16N",124.7,0.3,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,NA,"hshirley@field-ops.org","calvis@field-ops.org","legacyData"
"4f08904e-a86d-49ab-83a7-242b8cc179ab","TALL_011.basePlot.vst","2015-10-22","D08","TALL","TALL_011","distributed","deciduousForest",32.956317,-87.410146,"WGS84",20.2,461666.87,3646518.9,"16N",83.7,0.3,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,NA,"glawrence@field-ops.org","anewman@field-ops.org","legacyData"
"2b529723-c7c0-4d76-ae21-1b0f7b095668","TALL_011.basePlot.vst","2015-10-22","D08","TALL","TALL_011","distributed","deciduousForest",32.956317,-87.410146,"WGS84",20.2,461666.87,3646518.9,"16N",83.7,0.3,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,NA,"glawrence@field-ops.org","hbeeler@field-ops.org","legacyData"
"985f314a-23a0-4d30-88b8-1627f00af2d2","TALL_016.basePlot.vst","2015-10-28","D08","TALL","TALL_016","distributed","evergreenForest",32.970412,-87.415023,"WGS84",20.1,461217.21,3648083.26,"16N",105,0.2,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,NA,"mrichards@field-ops.org","calvis@field-ops.org","legacyData"
"4102ecab-527f-4e5d-b4d4-4d08c09cb334","TALL_001.basePlot.vst","2015-10-28","D08","TALL","TALL_001","distributed","deciduousForest",32.977667,-87.432716,"WGS84",20.3,459567.14,3648894.22,"16N",98.6,0.4,"vst_TALL_2015","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,NA,"anewman@field-ops.org","anewman@field-ops.org","legacyData"
"566962cf-2cb9-4933-aa52-1f143f0bb167","TALL_043.basePlot.vst","2016-10-17","D08","TALL","TALL_043","tower","evergreenForest",32.953399,-87.395664,"WGS84",20.2,463019.18,3646190.23,"16N",137.6,0.2,"vst_TALL_2016","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"noneSelected","10",800,800,40,NA,"ctittle@field-ops.org","nleder@field-ops.org",NA
"72791627-a0af-412c-b95b-e1b9b854cd94","TALL_042.basePlot.vst","2016-10-17","D08","TALL","TALL_042","tower","evergreenForest",32.953944,-87.39696,"WGS84",20.2,462898.27,3646251.1,"16N",124.7,0.3,"vst_TALL_2016","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"25","noneSelected",800,100,800,NA,"mmattox@field-ops.org","bharrison@field-ops.org",NA
"a4701f06-119c-4832-b4aa-09824a4ed307","TALL_045.basePlot.vst","2016-10-18","D08","TALL","TALL_045","tower","evergreenForest",32.951776,-87.397297,"WGS84",20.1,462865.87,3646010.88,"16N",137.7,0.2,"vst_TALL_2016","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",800,40,800,NA,"pkulakowski@field-ops.org","ekilburn@field-ops.org",NA
"f85b4447-e2e1-4499-924f-7323ba765c45","TALL_044.basePlot.vst","2016-10-18","D08","TALL","TALL_044","tower","evergreenForest",32.952869,-87.397604,"WGS84",20.2,462837.63,3646132.16,"16N",130.1,0.2,"vst_TALL_2016","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",800,40,800,NA,"ctittle@field-ops.org","bharrison@field-ops.org",NA
"98aad5c6-c419-492d-8b13-2aa05e7b1896","TALL_047.basePlot.vst","2016-10-20","D08","TALL","TALL_047","tower","evergreenForest",32.951506,-87.398919,"WGS84",20.2,462714.15,3645981.52,"16N",135.8,0.2,"vst_TALL_2016","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"100","noneSelected",800,400,800,NA,"bgibson@field-ops.org","bharrison@field-ops.org",NA
"0d3b55e4-6399-4560-b4a3-386d0ecd0fd2","TALL_049.basePlot.vst","2016-10-20","D08","TALL","TALL_049","tower","evergreenForest",32.950694,-87.39472,"WGS84",20.2,463106.29,3645890.02,"16N",134.9,0.2,"vst_TALL_2016","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",800,40,800,NA,"bgibson@field-ops.org","bharrison@field-ops.org",NA
"5a2e0a0a-7583-4b70-966c-6e84cac5928a","TALL_048.basePlot.vst","2016-10-20","D08","TALL","TALL_048","tower","evergreenForest",32.9507,-87.396003,"WGS84",20.2,462986.37,3645891.14,"16N",141.6,0.2,"vst_TALL_2016","NEON.DOC.000987vE",NA,NA,NA,NA,NA,NA,"10","noneSelected",800,40,800,NA,"mmattox@field-ops.org","ekilburn@field-ops.org",NA
