"uid","namedLocation","date","eventID","domainID","siteID","plotID","subplotID","nestedSubplotID","groupID","taxonID","scientificName","taxonRank","identificationReferences","identificationQualifier","volumePercent","livePercent","deadPercent","canopyArea","meanHeight","remarks","measuredBy","recordedBy","dataQF"
"73b1e4f4-2e11-4029-89ed-04712f42088f","JORN_008.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_008","40",NA,"40_03","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,0,100,1.3,0.6,"","kharris@neoninc.org","ewashburne@field-ops.org","legacyData"
"a4fcbfe0-3b5f-4ce0-8d69-8288b78cd6d7","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","32",NA,"32_06","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,85,15,10,0.94,"","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"10a322f7-2482-47a3-8dcc-a2d6bd72f095","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","32",NA,"32_03","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,85,15,4,0.68,"","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"48d07be5-f3a5-4118-a21a-aff037b2f551","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","31",NA,"31_01","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,85,15,18,0.96,"","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"a3147a7e-ae7b-4037-9150-e8ec1157d92c","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","31",NA,"31_04","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,80,20,1,0.74,"","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"bd433855-943f-439b-872f-5da7f83650b9","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","32",NA,"32_01","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,90,10,5,0.92,"","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"fffc7405-1805-4497-82ac-b802cde1adea","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","41",NA,"41_03","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,85,15,2.3,0.96,"","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"ef7aafff-cda0-4c34-9e66-68bde580820a","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","31",NA,"31_03","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,85,15,10,0.98,"","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"c3fd05e9-2380-4a59-b302-7a2064041e3f","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","32",NA,"32_04","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,85,15,4.5,1.02,"","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"e07f288c-d56c-4139-9305-b03c34468cb9","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","40",NA,"40 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,90,10,1,0.58,"ERROR: Canopy Area corrected from 0.75 m^2 on datasheet to 0.8m^2","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"74faba21-7fcd-44ff-9b8f-31f2bf16e18c","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","40",NA,"40 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,95,5,1,0.72,"","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"a9e41fb4-36c8-493f-b0f9-27b12df0f216","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","32",NA,"32 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,90,10,5,0.92,"","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"d677a028-6664-4f24-ad18-2c24d4925cc1","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","32",NA,"32 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,75,25,5,0.68,"","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"dbacac6a-0035-47d6-b697-a92bef84abd2","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","31",NA,"31 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,85,15,18,0.96,"","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"1ce1ce20-9773-422e-b5ad-3f61439eeb5f","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","40",NA,"40 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,90,10,1,0.56,"","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"36de5999-ec8d-452f-b127-15d449331943","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","32",NA,"32 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,85,15,5,0.74,"","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"24c8732e-b384-4f00-8b6e-c4c6aab9c023","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","40",NA,"40 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,95,5,1,0.74,"","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"d041e290-4719-4f88-bb6a-e3d9ea0fc479","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","31",NA,"31 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,80,20,18,0.78,"","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"73b59dfd-17a0-4015-ba84-ef916a74905a","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","31",NA,"31 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,85,15,18,0.72,"","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"6f6befbc-3e58-4955-ae90-af357092ec3e","JORN_008.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_008","41",NA,"41 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,65,35,21.6,1.26,"","kharris@neoninc.org","ewashburne@field-ops.org","legacyData"
"ccc70d58-5d05-4ebd-9ced-7c8d1ed4ea9f","JORN_008.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_008","40",NA,"40 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,70,30,16.1,0.92,"","kharris@neoninc.org","ewashburne@field-ops.org","legacyData"
"057b8b2a-3ca9-41e8-a18c-c255a39f3710","JORN_008.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_008","32",NA,"32 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,90,10,2.8,1.08,"","kharris@neoninc.org","ewashburne@field-ops.org","legacyData"
"7b38c6fd-6d50-4667-ad7b-0dc7feec4b5a","JORN_008.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_008","40",NA,"40 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,80,20,16.1,0.72,"","kharris@neoninc.org","ewashburne@field-ops.org","legacyData"
"5b8c5225-efb6-4fc2-b614-187220d03ba5","JORN_008.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_008","40",NA,"40 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,0,100,16.1,0.68,"","kharris@neoninc.org","ewashburne@field-ops.org","legacyData"
"ad29c4b3-d06d-42f2-8de4-6b00615e6c68","JORN_008.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_008","31",NA,"31 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,75,25,10.5,1.08,"","kharris@neoninc.org","ewashburne@field-ops.org","legacyData"
"7eba2755-4563-49f7-878c-9827183cfebf","JORN_016.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_016","32",NA,"32 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,65,35,17.1,1.06,"","kharris@neoninc.org","ewashburne@field-ops.org","legacyData"
"1e4e03f0-88e4-4087-924a-370b3fd9ead3","JORN_016.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_016","41",NA,"41 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,70,30,23.1,0.74,"","kharris@neoninc.org","ewashburne@field-ops.org","legacyData"
"92c40313-3d42-41b4-b1ca-60706f2c0692","JORN_016.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_016","31",NA,"31 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,65,35,2.3,0.92,"","kharris@neoninc.org","ewashburne@field-ops.org","legacyData"
"8ef0713f-d068-4714-ac88-9441ff3c7c38","JORN_016.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_016","41",NA,"41 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,95,5,23.1,0.78,"","kharris@neoninc.org","ewashburne@field-ops.org","legacyData"
"cac8196b-258f-403c-a9f9-9696cab3443f","JORN_016.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_016","32",NA,"32 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,60,40,17.1,0.68,"","kharris@neoninc.org","ewashburne@field-ops.org","legacyData"
"51123960-46f0-425e-809c-9d95fa0d75cc","JORN_016.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_016","31",NA,"31 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,90,10,2.3,1.12,"","kharris@neoninc.org","ewashburne@field-ops.org","legacyData"
"1c071b70-5ed6-4eb7-8a66-ab6ccd812486","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","41",NA,"41 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,85,15,2.5,0.94,"","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"a2011411-fa40-4050-a2b5-5045c445338b","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","41",NA,"41 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,90,10,2.5,0.72,"","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"dff9842d-3ac8-4f6a-bb4c-d53429369a77","JORN_016.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_016","31",NA,"31 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,80,20,2.3,0.72,"","kharris@neoninc.org","ewashburne@field-ops.org","legacyData"
"14a2ead7-11c6-4ae7-91ee-9ef84c9ea5fc","JORN_005.basePlot.vst","2015-10-01","vst_JORN_2015","D14","JORN","JORN_005","41",NA,"41 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,85,15,2.5,1.02,"","rolinger@field-ops.org","wgolser@neoninc.org","legacyData"
"638d582f-ac73-4149-bdd8-65ae84d28da9","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","40",NA,"40_04","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,60,40,1.4,0.88,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"00234222-afcb-407e-b2d8-da256dfcbbc3","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","32",NA,"32_06","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,85,15,11.9,1.02,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"2bd956b0-d9d4-496e-9780-963f56af3e2f","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","41",NA,"41_01","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,95,5,1.3,0.52,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"4f1560fa-7e02-4fb9-ad62-b95d546eff98","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","41",NA,"41_03","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,94,6,2.3,0.84,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"4fd1d12d-2a0b-4e56-be09-48ee3f5f8e37","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","40",NA,"40_05","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,98,2,0.8,0.44,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"42485259-8fe9-4f13-b67a-95f400e7ccc8","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","41",NA,"41_04","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,95,5,10.3,0.82,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"f5c36311-3cdc-4ebb-976b-5cd8468c29ff","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","41",NA,"41_05","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,90,10,1.5,0.6,"majority out of plot","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"0a8cf64d-e8d6-4613-a917-6a2b60337c41","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","31",NA,"31_09","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,93,7,1.3,0.4,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"59368fc0-86e3-4dd5-89a3-8458e4563091","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","40",NA,"40_03","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,95,5,7.4,0.84,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"8304509f-abdb-445c-a6af-7e95a0bdcade","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","41",NA,"41_06","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,75,25,2.6,0.5,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"c8f601cd-d8b9-4bb9-96b0-66a8844d02fe","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","40",NA,"40_02","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,90,10,20.7,0.98,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"b60ba49e-18df-4ee0-8f5c-d9caa27b309f","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","41",NA,"41_02","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,81,19,3.4,0.84,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"de952491-5914-4b29-bdc2-d439324b01e1","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","40",NA,"40_01","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,70,30,10.1,1.32,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"ff9cb35a-c864-4e6d-8491-5d2974e0ea80","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","31",NA,"31_06","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,95,5,5.2,0.86,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"82d99cb0-8a67-40f0-8af2-6f5988b7c406","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","32",NA,"32_01","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,93,7,1.6,0.78,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"05bcfb09-59c4-4d97-83b8-2ec99d9570ee","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","32",NA,"32_04","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,91,9,3,0.66,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"762da36c-f31f-416d-8c64-78be7ba13c8d","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","32",NA,"32_03","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,95,5,2,0.82,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"e7b7fb38-98b6-4e9f-aad0-a27ebce963bb","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","31",NA,"31_08","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,92,8,9.8,0.82,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"659e95cf-d760-4aa0-9e8e-233086f658a4","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","32",NA,"32_02","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,96,4,1.6,0.66,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"35e2f243-b289-44c4-b333-aa047f6d0c61","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","31",NA,"31_07","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,90,10,1.6,0.64,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"39b896ec-7fce-4e85-9e8e-f11e373e46a8","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","32",NA,"32_05","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,85,15,2.4,0.8,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"9e6887b2-fe33-4014-9099-37e6f222aecf","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","31",NA,"31_05","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,96,4,2.6,0.74,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"42cf6d9d-0e44-4c12-a8ee-03e6c028e89b","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","31",NA,"31_01","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,90,10,6.7,1,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"768f5944-38c9-4654-86a7-1e5dc1476494","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","31",NA,"31_04","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,88,12,1.3,0.54,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"01c83c5a-ed1a-4aa8-ae90-4c7964a39998","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","31",NA,"31_03","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,94,6,4.1,0.8,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"443f0406-85b3-45e0-9332-677b6081c100","JORN_006.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_006","31",NA,"31_02","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,96,4,0.8,0.58,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"52a4cac4-5128-4bec-bf58-27e54eba41ca","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","32",NA,"32_01","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,85,15,1.1,0.94,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"2ccb5c2e-9cde-4061-bcae-305e475ac944","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","32",NA,"32_04","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,60,40,1.7,1.42,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"088d696e-65ae-4116-b9e8-16fb47ffacea","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","41",NA,"41_03","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,99,1,8.7,1,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"9c517eae-b53e-487d-93b8-dfe3532d2a0b","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","40",NA,"40_02","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,97,3,3.3,1.38,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"c73ee4df-ea68-4479-8e63-992717d5665b","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","32",NA,"32_03","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,90,10,1.8,1.26,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"73fa8d6f-67d8-4a07-aa90-66df22259734","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","41",NA,"41_05","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,70,30,6.3,1.36,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"4dcd7859-0061-4e57-98f4-e0132787ca66","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","41",NA,"41_01","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,95,5,1.4,1.02,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"762f6750-0a8a-4c09-aba2-d72611fb41fa","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","40",NA,"40_01","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,95,5,1.8,0.66,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"c120f30d-c4e9-4359-acb0-9d3f4144bde3","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","40",NA,"40_06","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,98,2,1.4,0.56,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"c2151b06-42af-4c87-825f-8658088806d1","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","32",NA,"32_02","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,80,20,14.1,1.42,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"e2dceb4f-809b-4640-9ea1-dc63f2954275","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","40",NA,"40_03","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,75,25,3.2,1.44,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"691b2241-87b7-4cfb-a03e-1985aebd1b03","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","31",NA,"31_01","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,80,20,2.1,1.14,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"f91bbb84-b5f6-46c7-9483-e15a7658b2ba","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","40",NA,"40_04","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,98,2,8.1,0.86,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"3c3aef1e-6f8c-443c-876b-9901fa706d67","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","40",NA,"40_07","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,97,3,2.1,0.7,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"4e9a7e0c-261a-4bb1-b1a1-eafc3c981a5d","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","31",NA,"31_02","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,99,1,6.5,0.7,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"ff6523e4-860c-48b4-93b9-f46fbf88b4e4","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","40",NA,"40_05","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,95,5,0.8,0.64,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"6cd9de9c-ad64-4dba-b1ef-5413bbb0fb49","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","41",NA,"41_04","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,98,2,4.8,0.62,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"85fd2f51-d8bd-428b-85d4-0043295430dd","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","41",NA,"41_02","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,95,5,2.4,0.66,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"ed4d41ea-2852-462c-91e2-fb85dfd539ae","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","32",NA,"32 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,85,15,1.1,0.94,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"56661a17-1e70-45d3-bb5f-5348632e982f","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","41",NA,"41 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,98,2,1.4,0.7,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"6c1a629b-d145-48ef-8163-af2ee67775aa","JORN_014.basePlot.vst","2015-10-06","vst_JORN_2015","D14","JORN","JORN_014","40",NA,"40 _0","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,98,2,1.8,0.56,"","shiebert@neoninc.org","mjones@neoninc.org","legacyData"
