"uid","namedLocation","domainID","siteID","plotType","sampleID","sampleCode","collectDate","lmaSampleID","lmaSampleCode","lmaSampleCondition","scanDate","scannedBy","freshMass","ovenStartDate","ovenEndDate","dryMass","weighedBy","scannedLeafNumber","leafArea","percentGreen","leafMassPerArea","dryMassFraction","measuredBy","remarks","dataQF"
"d153f484-0d7c-4d6d-bfd0-c91a85da432a","TALL_001.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBZoC/dzSdnAZnyBFjkM9ZUusW9rG70uS4g=",NA,"2017-05-17T20:30Z","8YsBtW+LzBZoC/dzSdnAZnyBFjkM9ZUuVifPs59v2fQ=",NA,"OK","2017-05-18T16:45Z","kjones01@battelleecology.org",3.418,"2017-05-18T16:45Z","2017-05-22T19:47Z",1.542,"kjones01@battelleecology.org",12,12469,97,123.7,0.451,"kjones01@battelleecology.org","",NA
"40f50851-cf8e-4ff5-ab8b-bb5cd8b0e11c","TALL_004.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBYBYnfepUqqs+rdfHyJssOjZLqXLNzw4+I=",NA,"2017-05-18T13:30Z","8YsBtW+LzBYBYnfepUqqs+rdfHyJssOjdIP9H+pBtWNX9spR8x4dDg==",NA,"OK","2017-05-19T15:42Z","kjones01@battelleecology.org",4.16,"2017-05-19T15:42Z","2017-05-22T20:58Z",1.941,"csantiago@battelleecology.org",20,6029.9,100,321.9,0.467,"csantiago@battelleecology.org","2 scans total",NA
"0897313a-2b6d-4a8e-abbe-7f8ccc2170ef","TALL_004.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBYBYnfepUqqs06Bxhj4+adaLgqb5N4p0+g=",NA,"2017-05-18T15:00Z","8YsBtW+LzBYBYnfepUqqs06Bxhj4+adaIsrM1jaIFbtfm+e4vP5nGw==",NA,"OK","2017-05-19T15:56Z","kjones01@battelleecology.org",3.29,"2017-05-19T15:56Z","2017-05-22T20:50Z",1.522,"csantiago@battelleecology.org",20,5446.4,89,279.4,0.463,"csantiago@battelleecology.org","2 scans total",NA
"80f140d5-7f54-4d20-a9e2-09041978bed2","TALL_004.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBbZU6Zj0MjQkLSHNRx9gjMYpJP8hwT3vKg=",NA,"2017-05-18T16:00Z","8YsBtW+LzBbZU6Zj0MjQkLSHNRx9gjMYFeXI6AOYqlw=",NA,"OK","2017-05-18T16:15Z","kjones01@battelleecology.org",2.38,"2017-05-18T16:15Z","2017-05-22T20:55Z",1.189,"csantiago@battelleecology.org",20,4270.3,95,278.4,0.5,"csantiago@battelleecology.org","2 scans total",NA
"8c33efca-b304-4ea1-b23b-50b52d99b609","TALL_008.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBaQ0JG/YjGQXWa0LLhU/PQbmss51czB4eI=",NA,"2017-05-18T17:30Z","8YsBtW+LzBaQ0JG/YjGQXWa0LLhU/PQb9RZC7zXIN68=",NA,"OK","2017-05-19T15:08Z","kjones01@battelleecology.org",11.84,"2017-05-19T15:08Z","2017-05-22T20:59Z",5.63,"csantiago@battelleecology.org",6,50950.4,99,110.5,0.476,"csantiago@battelleecology.org","3 scans total",NA
"4563e122-18d9-4637-9538-ef165a034330","TALL_008.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBZ3GiG891H0j0ugWM2GcaLhCCdh9h1cPIs=",NA,"2017-05-18T20:30Z","8YsBtW+LzBZ3GiG891H0j0ugWM2GcaLhILy7wrGuqDrByZoQebvb4Q==",NA,"OK","2017-05-19T14:00Z","kjones01@battelleecology.org",15.43,"2017-05-19T14:00Z","2017-05-22T21:02Z",7.945,"csantiago@battelleecology.org",10,55052.1,100,144.3,0.515,"csantiago@battelleecology.org","3 scans total",NA
"1ed9455a-2af7-4724-bf7a-b8f524f7902a","TALL_008.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBZ3GiG891H0j0ugWM2GcaLhCCdh9h1cPIs=",NA,"2017-05-18T20:30Z","8YsBtW+LzBZ3GiG891H0j/SG0HQeZsS/1waAYJ3V5KPM20llh/WlLA==",NA,"OK","2017-05-19T14:48Z","kjones01@battelleecology.org",14.68,"2017-05-19T14:48Z","2017-05-22T20:54Z",7.303,"csantiago@battelleecology.org",7,52394.7,99,139.4,0.497,"csantiago@battelleecology.org","3 scans total",NA
"cb06c043-ff42-4767-b2fb-aacc7837cf88","TALL_002.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBa+g+bV8jyHnnF3zuLbFzIxRiqSW3MNAjA=",NA,"2017-05-22T13:30Z","8YsBtW+LzBa+g+bV8jyHnnF3zuLbFzIxeWGPeCQd8FekWyqJ+mcUkg==",NA,"OK","2017-05-23T17:10Z","ecolberg@battelleecology.org",3.847,"2017-05-23T17:10Z","2017-05-25T18:10Z",1.674,"csantiago@battelleecology.org",2,26671.1,98,62.8,0.435,"csantiago@battelleecology.org","",NA
"765bed9a-6a49-4139-840a-f5271f901c3f","TALL_002.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBarmyPXj2p36TEqS4grP2lMzdHKTfltXWk=",NA,"2017-05-22T14:30Z","8YsBtW+LzBarmyPXj2p36TEqS4grP2lMn5hf7yEfDVlhjvZFjlOJ8g==",NA,"OK","2017-05-23T13:00Z","kjones01@battelleecology.org",2.634,"2017-05-23T13:00Z","2017-05-25T17:51Z",0.702,"ecolberg@battelleecology.org",3,17326.9,99,40.5,0.267,"ecolberg@battelleecology.org","",NA
"45440384-007a-403f-9c0f-4135ea475b25","TALL_002.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBa4Jrx76Su1MKhWFH7r1cgzNQ4wHLLe5r0=",NA,"2017-05-22T15:00Z","8YsBtW+LzBa4Jrx76Su1MKhWFH7r1cgzOLAt36A2XZs=",NA,"OK","2017-05-23T13:00Z","",2.134,"2017-05-23T17:52Z","2017-05-25T17:58Z",0.86,"kjones01@battelleecology.org",29,4156.9,94,206.9,0.403,"kjones01@battelleecology.org","",NA
"62528353-05dc-4c5c-ab39-6b6f64648179","TALL_006.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBaw+Vou2Ne0ziiKT3sh5As+UgWJGejY4Mg=",NA,"2017-05-22T16:00Z","8YsBtW+LzBaw+Vou2Ne0ziiKT3sh5As+ntjGAcNsXKU=",NA,"OK","2017-05-23T16:56Z","ecolberg@battelleecology.org",4.247,"2017-05-23T16:56Z","2017-05-25T18:12Z",2.111,"csantiago@battelleecology.org",2,22051.3,99,95.7,0.497,"csantiago@battelleecology.org","",NA
"f9d40204-8828-41d4-867d-b426ce8ea109","TALL_006.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBaw+Vou2Ne0zhP6Vh3CibOOjaKJ7s6H9Xk=",NA,"2017-05-22T16:30Z","8YsBtW+LzBaw+Vou2Ne0zhP6Vh3CibOOgnUdZZXQG3c=",NA,"OK","2017-05-23T16:50Z","kjones01@battelleecology.org",6.625,"2017-05-23T16:50Z","2017-05-25T18:14Z",3.259,"csantiago@battelleecology.org",5,38963.5,99,83.6,0.492,"csantiago@battelleecology.org","2 scans total",NA
"8b251bb9-ef66-4d41-8e8a-a4bc04059b99","TALL_006.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBY5k6dHh5HSWsN9G8ZmMR15XvFAgaStn5s=",NA,"2017-05-22T17:00Z","8YsBtW+LzBY5k6dHh5HSWsN9G8ZmMR150R90mHA3DVl3oJierTychA==",NA,"OK","2017-05-23T17:00Z","kjones01@battelleecology.org",2.397,"2017-05-23T15:59Z","2017-05-25T17:54Z",0.907,"ecolberg@battelleecology.org",2,9976.9,100,90.9,0.378,"ecolberg@battelleecology.org","",NA
"cee7a4d2-c5b0-4eb8-910a-1a47f6cbcebe","TALL_013.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBbzNnpsjyZuYPZpNluJsgBLQG32p6Si7UY=",NA,"2017-05-22T20:35Z","8YsBtW+LzBbzNnpsjyZuYPZpNluJsgBLArWXct3yV+s=",NA,"OK","2017-05-23T16:11Z","ecolberg@battelleecology.org",4.168,"2017-05-23T16:11Z","2017-05-25T17:48Z",1.67,"csantiago@battelleecology.org",9,21875.4,99,76.3,0.401,"csantiago@battelleecology.org","",NA
"befe6628-20a0-4ffc-b61f-675bb3cf54c0","TALL_013.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBaere+XsE42kwpqDVIKcVh4kxUYMNvXUdM=",NA,"2017-05-22T20:39Z","8YsBtW+LzBaere+XsE42kwpqDVIKcVh4Q4gd/Dl58b9UWVVaaMFSbQ==",NA,"OK","2017-05-23T17:23Z","kjones01@battelleecology.org",5.93,"2017-05-23T17:23Z","2017-05-25T18:03Z",2.914,"csantiago@battelleecology.org",22,8765,97,332.5,0.491,"csantiago@battelleecology.org","4 scans total",NA
"bc9d9ece-4269-4aa5-acf7-c23d0d7ec327","TALL_013.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBaere+XsE42kxN8xKzPF2IYkjVQYk7bJ4g=",NA,"2017-05-22T20:40Z","8YsBtW+LzBaere+XsE42kxN8xKzPF2IYloz8CQR2vbZ+2OfXYINaUg==",NA,"OK","2017-05-23T16:27Z","ecolberg@battelleecology.org",4.427,"2017-05-23T16:27Z","2017-05-25T18:17Z",2.13,"csantiago@battelleecology.org",19,6490,97,328.2,0.481,"csantiago@battelleecology.org","2 scans total",NA
"2bc88556-5af1-43cc-b4f3-1efef549bcb9","TALL_005.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBb6ybUeRQ+qMZiOLK6D+FBhJh3D1UnpD8c=",NA,"2017-05-23T06:30Z","8YsBtW+LzBb6ybUeRQ+qMZiOLK6D+FBhHR+gIXxw8u0=",NA,"OK","2017-05-24T18:20Z","ecolberg@battelleecology.org",8.694,"2017-05-24T18:20Z","2017-06-02T22:00Z",2.72,"csantiago@battelleecology.org",4,22258.3,99,122.2,0.313,"csantiago@battelleecology.org","2 scans total",NA
"90548ed3-eb47-42d9-bd4b-5345edb0d098","TALL_005.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBZV0iGplBv6sJJCqYV5ZcINt934npZ4d3I=",NA,"2017-05-23T07:30Z","8YsBtW+LzBZV0iGplBv6sJJCqYV5ZcIN0NA9hR9qgVsq4t/sytpiyA==",NA,"OK","2017-05-24T18:20Z","ecolberg@battelleecology.org",6.115,"2017-05-24T18:20Z","2017-06-02T22:00Z",2.84,"csantiago@battelleecology.org",17,7548.8,100,376.2,0.464,"csantiago@battelleecology.org","3 scans total",NA
"43e1299f-54d8-42af-8dd4-1e8ac774262f","TALL_005.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBZV0iGplBv6sC1NeaAq38tlzZ/HsE7sSEc=",NA,"2017-05-23T08:00Z","8YsBtW+LzBZV0iGplBv6sC1NeaAq38tlrBTzpXqDGbFUaHqluGWNnA==",NA,"OK","2017-05-24T18:20Z","kjones01@battelleecology.org",6.159,"2017-05-24T18:20Z","2017-06-02T22:00Z",2.79,"csantiago@battelleecology.org",20,7098.3,100,393.1,0.453,"csantiago@battelleecology.org","3 scans total",NA
"cbcac5be-5d5c-4094-8b81-6b6f5a4d83ba","TALL_003.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBaQ7O+R2ZAqFV8+AcgK4/RCsIQM8EXIKK8=",NA,"2017-05-23T13:30Z","8YsBtW+LzBaQ7O+R2ZAqFV8+AcgK4/RCjEQBxxcmXXI=",NA,"OK","2017-05-24T18:20Z","kjones01@battelleecology.org",3.649,"2017-05-24T18:20Z","2017-06-02T22:00Z",1.79,"kparis@battelleecology.org",3,18325.6,99,97.7,0.491,"kparis@battelleecology.org","",NA
"3d61ff69-16a7-408f-8a22-3c9a563032f7","TALL_003.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBbGKNGIqrsupt9og6Jj+7oZYBE2yxTwgA8=",NA,"2017-05-23T14:00Z","8YsBtW+LzBbGKNGIqrsupt9og6Jj+7oZmxOxWzr14WWVt68F4yMw5Q==",NA,"OK","2017-05-24T18:20Z","kjones01@battelleecology.org",2.222,"2017-05-24T18:20Z","2017-06-02T22:00Z",0.767,"kparis@battelleecology.org",1,9109.9,100,84.2,0.345,"kparis@battelleecology.org","",NA
"2377912d-ac36-4270-8fff-b09c832e3dc2","TALL_003.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBbGKNGIqrsupjZObgpMMq2lo7SewIarDBU=",NA,"2017-05-23T14:30Z","8YsBtW+LzBbGKNGIqrsupjZObgpMMq2lWYnZwF1iBgsOY7VUKed1Qg==",NA,"OK","2017-05-24T18:20Z","kjones01@battelleecology.org",4.037,"2017-05-24T18:20Z","2017-06-02T22:00Z",1.355,"csantiago@battelleecology.org",2,17762.1,99,76.3,0.336,"csantiago@battelleecology.org","2 scans total",NA
"70d5b99a-9d3d-4a72-9890-291dc4f0d9b7","TALL_009.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBZgU626mfJPgQx4+Z746t5oiig8MAL1n8Y=",NA,"2017-05-23T15:30Z","8YsBtW+LzBZgU626mfJPgQx4+Z746t5oxKa3A0zetT8=",NA,"OK","2017-05-24T13:00Z","kjones01@battelleecology.org",2.417,"2017-05-24T18:20Z","2017-06-02T22:00Z",1.22,"ecolberg@battelleecology.org",2,14625.1,99,83.4,0.505,"ecolberg@battelleecology.org","",NA
"4c0f245c-053e-4ca9-8262-e191944a7f3b","TALL_009.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBY4UA7K5P8oFrFyEYB5k/RVGZJzeQ656xc=",NA,"2017-05-23T16:00Z","8YsBtW+LzBY4UA7K5P8oFrFyEYB5k/RVJg+i6oLDFGKxQw/CofHYuQ==",NA,"OK","2017-05-24T18:20Z","kjones01@battelleecology.org",5.072,"2017-05-24T18:20Z","2017-06-24T18:20Z",1.79,"csantiago@battelleecology.org",4,24792.9,100,72.2,0.353,"csantiago@battelleecology.org","2 scans total",NA
"51e9a51b-4fa9-408d-82ef-0eb75e44bdbb","TALL_009.basePlot.cfc","D08","TALL","distributed","8YsBtW+LzBZgU626mfJPgWec1/7WFC24EA+8PEUBrrg=",NA,"2017-05-23T17:30Z","8YsBtW+LzBZgU626mfJPgWec1/7WFC24MpRzoMD3BeU=",NA,"OK","2017-05-24T13:00Z","kjones01@battelleecology.org",2.623,"2017-05-24T18:20Z","2017-06-02T22:00Z",1.27,"ecolberg@battelleecology.org",4,15672.9,99,81,0.484,"ecolberg@battelleecology.org","",NA
"95b67524-15f8-41f1-80be-02ba7678790e","WOOD_043.basePlot.cfc","D09","WOOD","tower","xZ/4LGAq2g5RAbC90CFX05C/iONIwkH2V5OYKgGohSc=",NA,"2016-06-27T16:42Z","xZ/4LGAq2g5RAbC90CFX05C/iONIwkH2rMu7BTGGMiU=",NA,"OK","2016-06-29T20:13Z","tcarter@neoninc.org",0.765,"2016-06-29T20:33Z","2016-07-05T16:00Z",0.474,"tcarter@neoninc.org",15,2107.9,100,225,0.62,"tcarter@neoninc.org","Scan time estimated",NA
"1a5042ce-adbd-4591-9549-297f5019f72e","WOOD_044.basePlot.cfc","D09","WOOD","tower","xZ/4LGAq2g5NM+G6kbU3sw96yUdUfvrt82PnLRxK9Pg=",NA,"2016-06-27T17:10Z","xZ/4LGAq2g5NM+G6kbU3sw96yUdUfvrte/q7YqGnmus=",NA,"OK","2016-06-29T19:57Z","tcarter@neoninc.org",0.688,"2016-06-29T19:17Z","2016-07-05T16:00Z",0.326,"tcarter@neoninc.org",13,2988.8,100,109,0.473,"tcarter@neoninc.org","Scan time estimated",NA
"5d34b954-1598-4b0f-993c-9d3a8d054a62","WOOD_045.basePlot.cfc","D09","WOOD","tower","xZ/4LGAq2g625hRtYPCK3nFi3gGfPNepkwWPNpIfYFs=",NA,"2016-06-27T17:30Z","xZ/4LGAq2g625hRtYPCK3nFi3gGfPNep8hk1xcgZLEs=",NA,"OK","2016-06-29T19:53Z","tcarter@neoninc.org",0.664,"2016-06-29T20:13Z","2016-07-05T16:00Z",0.405,"tcarter@neoninc.org",27,2445.8,100,165.6,0.61,"tcarter@neoninc.org","Scan time estimated",NA
"5ed9d97f-a89c-40b0-9dbc-ef623ad06560","WOOD_042.basePlot.cfc","D09","WOOD","tower","xZ/4LGAq2g7s0BFr7jQjhrHnd3mW1OXxTX6YMO8XwPw=",NA,"2016-06-27T17:44Z","xZ/4LGAq2g7s0BFr7jQjhrHnd3mW1OXx+omZIjbeI2I=",NA,"OK","2016-06-29T16:00Z","tcarter@neoninc.org",0.724,"2016-06-29T16:20Z","2016-07-05T16:00Z",0.339,"tcarter@neoninc.org",18,2998.9,100,112.9,0.468,"tcarter@neoninc.org","Scan time estimated",NA
"cf5b96dc-6251-442e-89ab-4bdc07c0a4fc","WOOD_001.basePlot.cfc","D09","WOOD","distributed","xZ/4LGAq2g67m1KX+4fS/U/0naalVs0/l+KfaPe5Wjo=",NA,"2016-06-27T19:12Z","xZ/4LGAq2g67m1KX+4fS/U/0naalVs0/t6j0kqPulVc=",NA,"OK","2016-06-29T14:27Z","tcarter@neoninc.org",1.258,"2016-06-29T14:47Z","2016-07-05T16:00Z",0.663,"tcarter@neoninc.org",9,7440.6,100,89.1,0.527,"tcarter@neoninc.org","Scan time estimated",NA
"7f8f2ed8-7d40-4ad6-84e9-f9a6d93fb424","WOOD_003.basePlot.cfc","D09","WOOD","distributed","xZ/4LGAq2g4AJlIzew7Wf/XwxWTru/tQ6ZjM6mutTUM=",NA,"2016-06-27T19:27Z","xZ/4LGAq2g4AJlIzew7Wf/XwxWTru/tQck+uhDaMoxQ=",NA,"OK","2016-06-29T20:03Z","tcarter@neoninc.org",0.805,"2016-06-29T20:23Z","2016-07-05T16:00Z",0.421,"tcarter@neoninc.org",29,2745.2,100,153.5,0.524,"tcarter@neoninc.org","Scan time estimated",NA
"9c660bc8-8737-479b-a0df-2833f45fc5b2","WOOD_004.basePlot.cfc","D09","WOOD","distributed","xZ/4LGAq2g5Rur2MuF0BDdvtUvI2rTmpGu++T/p6/ws=",NA,"2016-06-27T20:29Z","xZ/4LGAq2g5Rur2MuF0BDdvtUvI2rTmpoD0IGzLhej8=",NA,"OK","2016-06-29T15:27Z","tcarter@neoninc.org",0.455,"2016-06-29T15:47Z","2016-07-05T16:00Z",0.228,"tcarter@neoninc.org",17,2008.1,100,113.4,0.5,"tcarter@neoninc.org","Scan time estimated",NA
"28abe9dc-dedd-4100-ad2b-4dd7d6f31a31","WOOD_023.basePlot.cfc","D09","WOOD","distributed","xZ/4LGAq2g6CJ8QaAy8llpSgItxwBWxDm1rOJ4cSVMo=",NA,"2016-06-27T20:30Z","xZ/4LGAq2g6CJ8QaAy8llpSgItxwBWxDrBH/HliobWI=",NA,"OK","2016-06-29T16:21Z","tcarter@neoninc.org",6.753,"2016-06-29T16:41Z","2016-07-05T16:00Z",1.295,"tcarter@neoninc.org",8,14469.9,100,89.5,0.192,"tcarter@neoninc.org","Scan time estimated",NA
"4273a99b-279b-492d-ae60-2d57f75aa2f2","WOOD_007.basePlot.cfc","D09","WOOD","distributed","xZ/4LGAq2g6obzXPzJjcva8hhqvo4PiSfXYArcdTIMY=",NA,"2016-06-28T14:46Z","xZ/4LGAq2g6obzXPzJjcva8hhqvo4PiSfpRtvHquw2E=",NA,"OK","2016-06-29T20:27Z","tcarter@neoninc.org",1.007,"2016-06-29T20:47Z","2016-07-05T16:00Z",0.534,"tcarter@neoninc.org",21,2601.2,100,205.4,0.531,"tcarter@neoninc.org","Scan time estimated",NA
"a7355ce6-bcda-4d0d-bd7d-f960832e8c6d","WOOD_021.basePlot.cfc","D09","WOOD","distributed","xZ/4LGAq2g6Tiw5iTs+UINI2H1BeT5B+LYqXCEoT9N4=",NA,"2016-06-28T15:08Z","xZ/4LGAq2g6Tiw5iTs+UINI2H1BeT5B+4B7Xw4IeIK0=",NA,"OK","2016-06-29T18:59Z","tcarter@neoninc.org",4.888,"2016-06-29T18:19Z","2016-07-05T16:00Z",1.308,"tcarter@neoninc.org",8,11279.4,100,116,0.268,"tcarter@neoninc.org","Scan time estimated",NA
"f29c66d4-0fe2-4e02-b29c-f7d46bd7ed6e","WOOD_006.basePlot.cfc","D09","WOOD","distributed","xZ/4LGAq2g63XXbJ/Ii4dHcg0n0X2zu/zdKkjj1cjw0=",NA,"2016-06-28T15:40Z","xZ/4LGAq2g63XXbJ/Ii4dHcg0n0X2zu/rAIu0EGQQiQ=",NA,"OK","2016-06-29T19:20Z","tcarter@neoninc.org",1.423,"2016-06-29T19:40Z","2016-07-05T16:00Z",0.476,"tcarter@neoninc.org",23,5861,100,81.2,0.335,"tcarter@neoninc.org","Scan time estimated",NA
"2bceac1f-035a-4b38-b116-9c031ae3e22a","WOOD_005.basePlot.cfc","D09","WOOD","distributed","xZ/4LGAq2g7nI++B8hJ/ggdLF5QTx8J+vIUHMLMZkWw=",NA,"2016-06-28T16:20Z","xZ/4LGAq2g7nI++B8hJ/ggdLF5QTx8J+mZ+kXeOB6As=",NA,"OK","2016-06-29T14:48Z","tcarter@neoninc.org",1.258,"2016-06-29T15:08Z","2016-07-05T16:00Z",0.366,"tcarter@neoninc.org",13,5296,100,69.1,0.291,"tcarter@neoninc.org","Scan time estimated",NA
"5d72d722-d9b7-4ce9-99f4-228e94a82664","WOOD_002.basePlot.cfc","D09","WOOD","distributed","xZ/4LGAq2g6TUwymTuahBndw9PBe2/9da5OreM0Y9xQ=",NA,"2016-06-28T16:40Z","xZ/4LGAq2g6TUwymTuahBndw9PBe2/9d3N6wC+dwDCY=",NA,"OK","2016-06-29T17:22Z","tcarter@neoninc.org",0.674,"2016-06-29T17:44Z","2016-07-05T16:00Z",0.345,"tcarter@neoninc.org",17,3773.9,100,91.4,0.512,"tcarter@neoninc.org","Scan time estimated",NA
"afd3ba91-bb46-4a3e-882a-273210b29941","WOOD_027.basePlot.cfc","D09","WOOD","distributed","xZ/4LGAq2g5ElX3sDmMFmefRCJQqchVSZ5Z6afiNww8=",NA,"2016-06-28T17:10Z","xZ/4LGAq2g5ElX3sDmMFmefRCJQqchVSlhOVzOqup+w=",NA,"OK","2016-06-29T17:48Z","tcarter@neoninc.org",5.238,"2016-06-29T18:08Z","2016-07-05T16:00Z",1.502,"tcarter@neoninc.org",9,11020.9,100,136.3,0.287,"tcarter@neoninc.org","Scan time estimated",NA
"0233ab02-3758-4eb5-9304-97f11e444df0","WOOD_008.basePlot.cfc","D09","WOOD","distributed","xZ/4LGAq2g6Qj6dihqFckCd5WSebmQ+FKoAnT/HohM8=",NA,"2016-06-28T18:12Z","xZ/4LGAq2g6Qj6dihqFckCd5WSebmQ+FKE76XRryEbY=",NA,"OK","2016-06-29T18:43Z","tcarter@neoninc.org",0.803,"2016-06-29T19:03Z","2016-07-05T16:00Z",0.365,"tcarter@neoninc.org",20,3370.3,100,108.2,0.454,"tcarter@neoninc.org","Scan time estimated",NA
"83f2e4ac-f843-4fd0-828c-57222f8feb51","WOOD_025.basePlot.cfc","D09","WOOD","distributed","xZ/4LGAq2g6QiY+I5gtun3dYjebp/p8RDSHmr3NJdIE=",NA,"2016-06-28T18:32Z","xZ/4LGAq2g6QiY+I5gtun3dYjebp/p8Rx/g7++5wmg8=",NA,"OK","2016-06-29T16:38Z","tcarter@neoninc.org",6.736,"2016-06-29T16:58Z","2016-07-05T16:00Z",1.917,"tcarter@neoninc.org",7,13129,100,146,0.285,"tcarter@neoninc.org","Scan time estimated",NA
"2c25dd60-9490-4668-8551-4e13fb097043","WOOD_009.basePlot.cfc","D09","WOOD","distributed","xZ/4LGAq2g7M7/vSyUFd04WP3d3hJV0C8i0fVj82+8A=",NA,"2016-06-28T19:27Z","xZ/4LGAq2g7M7/vSyUFd04WP3d3hJV0COhpdCoq/s/0=",NA,"OK","2016-06-29T19:33Z","tcarter@neoninc.org",1.647,"2016-06-29T19:53Z","2016-07-05T16:00Z",0.574,"tcarter@neoninc.org",21,7844.4,100,73.2,0.349,"tcarter@neoninc.org","Scan time estimated",NA
"7d2786b6-aa08-452f-9959-15e27b155b99","WOOD_022.basePlot.cfc","D09","WOOD","distributed","xZ/4LGAq2g5ZG/Idao9B4YBFui1U5X9FD+PEX1XY0Wc=",NA,"2016-06-28T19:39Z","xZ/4LGAq2g5ZG/Idao9B4YBFui1U5X9FI5vlKQ6XU+E=",NA,"OK","2016-06-29T18:11Z","tcarter@neoninc.org",5.02,"2016-06-29T18:31Z","2016-07-05T16:00Z",1.613,"tcarter@neoninc.org",10,12778.7,100,126.2,0.321,"tcarter@neoninc.org","Scan time estimated",NA
"60ef9dcf-aaea-419c-bfce-ec233fb64fad","WOOD_010.basePlot.cfc","D09","WOOD","distributed","xZ/4LGAq2g62z+5tzOwCpYBtRXM3dEnBr2V2RNwLeqo=",NA,"2016-06-28T20:30Z","xZ/4LGAq2g62z+5tzOwCpYBtRXM3dEnBmk4uqzxWD2g=",NA,"OK","2016-06-29T19:06Z","tcarter@neoninc.org",1.229,"2016-06-29T19:26Z","2016-07-05T16:00Z",0.567,"tcarter@neoninc.org",26,4408.4,100,128.5,0.461,"tcarter@neoninc.org","Scan time estimated",NA
"73024f70-3132-45ac-ae26-59db4880a709","WOOD_024.basePlot.cfc","D09","WOOD","distributed","xZ/4LGAq2g5beUPdIU14aIJFb2LGeja8hJsv3Ic1nN4=",NA,"2016-06-28T20:49Z","xZ/4LGAq2g5beUPdIU14aIJFb2LGeja8pGcMOgvDCAM=",NA,"OK","2016-06-29T15:13Z","tcarter@neoninc.org",1.81,"2016-06-29T15:33Z","2016-07-05T16:00Z",0.609,"tcarter@neoninc.org",13,6521.8,100,93.4,0.337,"tcarter@neoninc.org","Scan time estimated",NA
"39dcddfe-1764-49c0-b9a5-ad456398c428","STER_012.basePlot.cfc","D10","STER","tower","5NSA7+zQmwmq3PzMF3tvNou9DNJOAwNDpHfUJCFUwUU=",NA,"2017-07-24T16:55Z","5NSA7+zQmwmq3PzMF3tvNou9DNJOAwND5sXRZBuTsQk=",NA,"OK","2017-07-26T18:00Z","",3.62,"2017-07-26T20:43Z","2017-08-03T20:57Z",1.158,"kbenson@battelleecology.org",17,9664.9,97,119.8,0.32,"kbenson@battelleecology.org","",NA
"5b6f4b8e-d30e-49fd-a3fe-a38e757f8f05","STER_011.basePlot.cfc","D10","STER","tower","5NSA7+zQmwldJrBHkMEqRhpWBxoRRuWugRVW9kCQeEM=",NA,"2017-07-24T17:25Z","5NSA7+zQmwldJrBHkMEqRhpWBxoRRuWue3RWm5lMS9s=",NA,"OK","2017-07-26T18:00Z","kbenson@battelleecology.org",2.88,"2017-07-26T21:38Z","2017-08-03T21:07Z",0.914,"kbenson@battelleecology.org",32,9151.4,97,99.9,0.317,"kbenson@battelleecology.org","",NA
"731df765-9cb8-4c36-bde3-7ccc40c0bf7a","STER_006.basePlot.cfc","D10","STER","distributed","5NSA7+zQmwkfKAitIJGEGKMwoM4EzIUO8ad81jR9BYI=",NA,"2017-07-24T18:20Z","5NSA7+zQmwkfKAitIJGEGKMwoM4EzIUO0cAKG67/fvs=",NA,"OK","2017-07-26T18:00Z","kbenson@battelleecology.org",2.71,"2017-07-26T19:57Z","2017-08-03T20:40Z",1.085,"kbenson@battelleecology.org",23,8183.2,96,132.6,0.401,"kbenson@battelleecology.org","",NA
"6f98e83f-0f83-4c6d-9c17-8ab966153fc7","STER_018.basePlot.cfc","D10","STER","distributed","5NSA7+zQmwnT0mEu3GquvsZ6CougIlREgcIdQX2AuvU=",NA,"2017-07-24T18:50Z","5NSA7+zQmwnT0mEu3GquvsZ6CougIlREchjO58P8iZE=",NA,"OK","2017-07-26T18:00Z","",2.27,"2017-07-26T20:58Z","2017-08-03T20:42Z",0.895,"kbenson@battelleecology.org",30,7168.1,94,124.9,0.394,"kbenson@battelleecology.org","",NA
