"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","sampleCode","chlorophyllSampleID","chlorophyllSampleCode","collectDate","sampleCondition","extractionStartDate","extractionLength","freshMass","solventVolume","analyticalRepNumber","extractChlAConc","extractChlBConc","extractCarotConc","relativeAccuracyScale","handlingQF","measurementQF","remarks","laboratoryName","testMethod","analyzedBy","reviewedBy","dataQF"
"c6e9338a-e01e-43fa-ad9e-1100d7f2495a","TALL_054.basePlot.cfc","D08","TALL","TALL_054","tower","8YsBtW+LzBZk7IIQRxP4MKSGoPYPQ+jDJuC6zTEw/Jk=",NA,"8YsBtW+LzBZk7IIQRxP4MKSGoPYPQ+jDNbkSxCWMfVj/U0LjdA25ow==",NA,"2017-05-16T08:30Z","OK","2017-06-06",48,0.0693,20,1,2.69,0.53,0.89,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"13ca3246-cd43-4db6-8965-a6cdc5ba7f08","TALL_051.basePlot.cfc","D08","TALL","TALL_051","tower","8YsBtW+LzBZkoqqz3jse/LJxa0R2vLFj75RqYdHCkpI=",NA,"8YsBtW+LzBZkoqqz3jse/LJxa0R2vLFjP8RWLIUpxAE=",NA,"2017-05-16T13:30Z","OK","2017-06-06",48,0.0508,20,1,3.83,0.73,1.22,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"a68a5dd2-7e3e-42f7-90a9-93a568367007","TALL_051.basePlot.cfc","D08","TALL","TALL_051","tower","8YsBtW+LzBaumRUTuUa2OOQteI6cAchRNPcVzjuJ9iw=",NA,"8YsBtW+LzBaumRUTuUa2OOQteI6cAchR+tvfSqxesn0=",NA,"2017-05-16T14:30Z","OK","2017-06-06",48,0.0674,20,1,4.45,1.07,1.21,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"69112f3e-096c-4684-a5d7-6f6f960232c0","TALL_051.basePlot.cfc","D08","TALL","TALL_051","tower","8YsBtW+LzBZIcn582PMpH6I41CmT/G3X1nUEq2NGE98=",NA,"8YsBtW+LzBZIcn582PMpH6I41CmT/G3XFhF+OWPG5j3qnp0bvv1z8A==",NA,"2017-05-16T15:30Z","OK","2017-06-06",48,0.0637,20,1,2.48,0.43,0.8,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"d3104987-9b09-43b6-8e1e-3afa86cb0749","TALL_007.basePlot.cfc","D08","TALL","TALL_007","distributed","8YsBtW+LzBa4bqYOE8l8PKOG6JWOVejQ6jtB3auPH2I=",NA,"8YsBtW+LzBa4bqYOE8l8PKOG6JWOVejQjr+QGijlBRzDx7lJ2s+guw==",NA,"2017-05-17T06:00Z","OK","2017-06-06",48,0.0622,20,1,2.6,0.51,0.86,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"393dac0e-17e2-408b-9459-61c7f46120ca","TALL_007.basePlot.cfc","D08","TALL","TALL_007","distributed","8YsBtW+LzBanOM6nPxgKM/5eFEOWOUdtvdruu1PyCRI=",NA,"8YsBtW+LzBanOM6nPxgKM/5eFEOWOUdtKqwrTGA6yWA=",NA,"2017-05-17T07:00Z","OK","2017-06-06",48,0.0476,20,1,5.44,1.36,1.36,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"8cd8268d-d694-4997-82bc-0275e1ef8b5c","TALL_001.basePlot.cfc","D08","TALL","TALL_001","distributed","8YsBtW+LzBZoC/dzSdnAZgq/QwKOBjpLQ0QosHXH3RY=",NA,"8YsBtW+LzBZoC/dzSdnAZgq/QwKOBjpL1gED+0Lleq4=",NA,"2017-05-17T19:54Z","OK","2017-06-12",48,0.0156,20,1,2.15,0.82,0.72,"A","1","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"90833ea4-af15-45fb-ba2f-72a6cdd402d9","TALL_007.basePlot.cfc","D08","TALL","TALL_007","distributed","8YsBtW+LzBboROEjlsJZMKV8FVNrP+Mrvb+V9wz2Giw=",NA,"8YsBtW+LzBboROEjlsJZMKV8FVNrP+MrqB216c5o0bQ=",NA,"2017-05-17T20:06Z","OK","2017-06-06",48,0.0781,20,1,6.25,1.68,1.42,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"c2f1f599-dd7e-4074-983a-f64f0b6f64d6","TALL_001.basePlot.cfc","D08","TALL","TALL_001","distributed","8YsBtW+LzBZoC/dzSdnAZtuokiVPhwr6JNPqUyDXSd8=",NA,"8YsBtW+LzBZoC/dzSdnAZtuokiVPhwr67ITCcxMA5Zo=",NA,"2017-05-17T20:30Z","OK","2017-06-12",48,0.084,20,1,1.58,0.51,0.66,"A","1","1",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"7475a2b3-35f6-460c-b59b-8a26b55bba97","TALL_001.basePlot.cfc","D08","TALL","TALL_001","distributed","8YsBtW+LzBZoC/dzSdnAZnyBFjkM9ZUusW9rG70uS4g=",NA,"8YsBtW+LzBZoC/dzSdnAZnyBFjkM9ZUumfzXvw9o+kg=",NA,"2017-05-17T20:30Z","OK","2017-06-12",48,0.1632,20,1,3.41,1.45,1.26,"A","1","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"bb7c4d90-7579-4f06-9a2e-fc5c4600c484","TALL_004.basePlot.cfc","D08","TALL","TALL_004","distributed","8YsBtW+LzBYBYnfepUqqs+rdfHyJssOjZLqXLNzw4+I=",NA,"8YsBtW+LzBYBYnfepUqqs+rdfHyJssOjz034ecVcOrDRHX7gSe6nIg==",NA,"2017-05-18T13:30Z","OK","2017-06-06",48,0.0643,20,1,2.6,0.52,0.81,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"64bc70d2-191a-4c89-95a4-54d383ad2319","TALL_004.basePlot.cfc","D08","TALL","TALL_004","distributed","8YsBtW+LzBYBYnfepUqqs06Bxhj4+adaLgqb5N4p0+g=",NA,"8YsBtW+LzBYBYnfepUqqs06Bxhj4+ada5RaIxxLLHzVbEpyQOlT+vQ==",NA,"2017-05-18T15:00Z","OK","2017-06-06",48,0.0694,20,1,2.68,0.54,0.85,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"48197c2c-3a70-4384-bbaa-297571697efb","TALL_004.basePlot.cfc","D08","TALL","TALL_004","distributed","8YsBtW+LzBbZU6Zj0MjQkLSHNRx9gjMYpJP8hwT3vKg=",NA,"8YsBtW+LzBbZU6Zj0MjQkLSHNRx9gjMYK2wmGJ+LB4M=",NA,"2017-05-18T16:00Z","OK","2017-06-06",48,0.0625,20,1,2.38,0.52,0.75,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"24c3bed2-f9b8-461a-bcaa-332a26984738","TALL_008.basePlot.cfc","D08","TALL","TALL_008","distributed","8YsBtW+LzBaQ0JG/YjGQXWa0LLhU/PQbmss51czB4eI=",NA,"8YsBtW+LzBaQ0JG/YjGQXWa0LLhU/PQbMglElv6/IP4=",NA,"2017-05-18T17:30Z","OK","2017-06-06",48,0.0502,20,1,3.19,0.63,1.01,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"4e7b111a-8b9a-4fd0-9921-5d9a6dab0d16","TALL_008.basePlot.cfc","D08","TALL","TALL_008","distributed","8YsBtW+LzBZ3GiG891H0j/SG0HQeZsS/BKLVWWk/5zU=",NA,"8YsBtW+LzBZ3GiG891H0j/SG0HQeZsS/RPxxXcBH1b34DAd5oAb3NA==",NA,"2017-05-18T20:30Z","OK","2017-06-06",48,0.0481,20,1,3.65,0.75,1.07,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"0038408b-1cc2-4904-b71f-b3fb2f3976d9","TALL_008.basePlot.cfc","D08","TALL","TALL_008","distributed","8YsBtW+LzBZ3GiG891H0j0ugWM2GcaLhCCdh9h1cPIs=",NA,"8YsBtW+LzBZ3GiG891H0j0ugWM2GcaLh9Q6quUKCGILLsPEEykQc6w==",NA,"2017-05-18T20:30Z","OK","2017-06-06",48,0.0484,20,1,3.7,0.78,1.13,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"c4302123-d226-48ba-a717-cc4df61ad27d","TALL_002.basePlot.cfc","D08","TALL","TALL_002","distributed","8YsBtW+LzBa+g+bV8jyHnnF3zuLbFzIxRiqSW3MNAjA=",NA,"8YsBtW+LzBa+g+bV8jyHnnF3zuLbFzIxbG474OhjzJYdQM4FxKpAFg==",NA,"2017-05-22T13:30Z","OK","2017-06-06",48,0.0508,20,1,6.75,1.52,1.65,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"c1c0641c-e620-4921-9e8b-e80d5cc7182f","TALL_002.basePlot.cfc","D08","TALL","TALL_002","distributed","8YsBtW+LzBarmyPXj2p36TEqS4grP2lMzdHKTfltXWk=",NA,"8YsBtW+LzBarmyPXj2p36TEqS4grP2lMXHQ6ku4YVH0T1UQT3v2sjA==",NA,"2017-05-22T14:30Z","OK","2017-06-06",48,0.0554,20,1,3.18,0.88,0.82,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"f4c75aa2-653b-46d9-9222-3d356a3035e9","TALL_002.basePlot.cfc","D08","TALL","TALL_002","distributed","8YsBtW+LzBa4Jrx76Su1MKhWFH7r1cgzNQ4wHLLe5r0=",NA,"8YsBtW+LzBa4Jrx76Su1MKhWFH7r1cgz0TQheLdL09U=",NA,"2017-05-22T15:00Z","OK","2017-06-12",48,0.1076,20,1,5.44,1.72,1.19,"A","1","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"33614a55-bd3b-4685-8f69-0a6f98e965ad","TALL_006.basePlot.cfc","D08","TALL","TALL_006","distributed","8YsBtW+LzBaw+Vou2Ne0ziiKT3sh5As+UgWJGejY4Mg=",NA,"8YsBtW+LzBaw+Vou2Ne0ziiKT3sh5As+UqIvhQzALmg=",NA,"2017-05-22T16:00Z","OK","2017-06-06",48,0.0501,20,1,2,0.61,0.46,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"bb3849d3-7c16-4eaf-98d2-5bdd95531afe","TALL_006.basePlot.cfc","D08","TALL","TALL_006","distributed","8YsBtW+LzBaw+Vou2Ne0zhP6Vh3CibOOjaKJ7s6H9Xk=",NA,"8YsBtW+LzBaw+Vou2Ne0zhP6Vh3CibOOh5wKtgGr9V0=",NA,"2017-05-22T16:30Z","OK","2017-06-06",48,0.0485,20,1,4.15,0.93,1.29,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"d9cca519-71d2-4900-8fdf-f401a6e3583a","TALL_006.basePlot.cfc","D08","TALL","TALL_006","distributed","8YsBtW+LzBY5k6dHh5HSWsN9G8ZmMR15XvFAgaStn5s=",NA,"8YsBtW+LzBY5k6dHh5HSWsN9G8ZmMR15y8SYcX+4OU2ClkiEYiI34w==",NA,"2017-05-22T17:00Z","OK","2017-06-06",48,0.0841,20,1,4.62,1.09,1.35,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"a958e68d-b470-437e-8de3-f0251549b619","TALL_013.basePlot.cfc","D08","TALL","TALL_013","distributed","8YsBtW+LzBbzNnpsjyZuYPZpNluJsgBLQG32p6Si7UY=",NA,"8YsBtW+LzBbzNnpsjyZuYPZpNluJsgBLXzwCcKS98WA=",NA,"2017-05-22T20:35Z","OK","2017-05-31",48,0.062,10,1,3.95,1.4,1.23,"B","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"76b5250e-0b91-4795-a910-e692d78a2a1c","TALL_013.basePlot.cfc","D08","TALL","TALL_013","distributed","8YsBtW+LzBaere+XsE42kwpqDVIKcVh4kxUYMNvXUdM=",NA,"8YsBtW+LzBaere+XsE42kwpqDVIKcVh4RkNyvIdRjLs9icMMnhjkRw==",NA,"2017-05-22T20:39Z","OK","2017-06-12",48,0.1196,20,1,3.71,0.98,1.23,"A","1","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"9db186a9-d2f2-494f-a0b1-269f33e6835f","TALL_013.basePlot.cfc","D08","TALL","TALL_013","distributed","8YsBtW+LzBaere+XsE42kxN8xKzPF2IYkjVQYk7bJ4g=",NA,"8YsBtW+LzBaere+XsE42kxN8xKzPF2IY3SuVvqK5dIqNI5SwIpJ4eQ==",NA,"2017-05-22T20:40Z","OK","2017-06-12",48,0.1066,20,1,4.55,1.06,1.5,"A","1","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"b8ba5317-9c11-4004-99b9-7447dbb0f270","TALL_005.basePlot.cfc","D08","TALL","TALL_005","distributed","8YsBtW+LzBb6ybUeRQ+qMZiOLK6D+FBhJh3D1UnpD8c=",NA,"8YsBtW+LzBb6ybUeRQ+qMZiOLK6D+FBhTQ/pSS2aCfY=",NA,"2017-05-23T06:30Z","OK","2017-06-06",48,0.046,20,1,2.38,0.56,0.73,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"13fbeef7-99bf-421e-9abd-5e19fc6e8209","TALL_005.basePlot.cfc","D08","TALL","TALL_005","distributed","8YsBtW+LzBZV0iGplBv6sJJCqYV5ZcINt934npZ4d3I=",NA,"8YsBtW+LzBZV0iGplBv6sJJCqYV5ZcINaBw36xmgkF3ffB+UpS3rVQ==",NA,"2017-05-23T07:30Z","OK","2017-06-12",48,0.1194,20,1,3.42,0.86,1.14,"A","1","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"672cb5c0-ec0b-4377-9712-e0c3319d15a5","TALL_005.basePlot.cfc","D08","TALL","TALL_005","distributed","8YsBtW+LzBZV0iGplBv6sC1NeaAq38tlzZ/HsE7sSEc=",NA,"8YsBtW+LzBZV0iGplBv6sC1NeaAq38tlGUo8uCvalilYSiEwWdv8HQ==",NA,"2017-05-23T08:00Z","OK","2017-06-12",48,0.1079,20,1,3.96,0.89,1.22,"A","1","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"39b61b3a-c4c4-4327-9837-108c611705e8","TALL_003.basePlot.cfc","D08","TALL","TALL_003","distributed","8YsBtW+LzBaQ7O+R2ZAqFV8+AcgK4/RCsIQM8EXIKK8=",NA,"8YsBtW+LzBaQ7O+R2ZAqFV8+AcgK4/RCe1jekOOM6ig=",NA,"2017-05-23T13:30Z","OK","2017-06-06",48,0.0685,20,1,3.13,0.93,0.79,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"12a28bef-05d2-4a1e-b13d-7ae58c7c8d77","TALL_003.basePlot.cfc","D08","TALL","TALL_003","distributed","8YsBtW+LzBbGKNGIqrsupt9og6Jj+7oZYBE2yxTwgA8=",NA,"8YsBtW+LzBbGKNGIqrsupt9og6Jj+7oZGljZd5fTdV96QRixO6qK1A==",NA,"2017-05-23T14:00Z","OK","2017-06-06",48,0.0822,20,1,4.79,1.2,1.36,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"398fa5dc-faab-4c88-b496-e8f9473c3f9d","TALL_003.basePlot.cfc","D08","TALL","TALL_003","distributed","8YsBtW+LzBbGKNGIqrsupjZObgpMMq2lo7SewIarDBU=",NA,"8YsBtW+LzBbGKNGIqrsupjZObgpMMq2loF/l/cJcf31/4PErG03fsA==",NA,"2017-05-23T14:30Z","OK","2017-05-31",48,0.0947,10,1,11.69,3.24,2.62,"B","0","2",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"651363f3-b49a-4313-aa37-ae54efcac6a0","TALL_009.basePlot.cfc","D08","TALL","TALL_009","distributed","8YsBtW+LzBZgU626mfJPgQx4+Z746t5oiig8MAL1n8Y=",NA,"8YsBtW+LzBZgU626mfJPgQx4+Z746t5oYPoXbTtmGlM=",NA,"2017-05-23T15:30Z","OK","2017-06-06",48,0.049,20,1,3.77,0.87,1.15,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"0cb8dcde-5b15-4515-bd6f-2da899e98b26","TALL_009.basePlot.cfc","D08","TALL","TALL_009","distributed","8YsBtW+LzBY4UA7K5P8oFrFyEYB5k/RVGZJzeQ656xc=",NA,"8YsBtW+LzBY4UA7K5P8oFrFyEYB5k/RV21cgmtEgd0eh3XuR/RTGCg==",NA,"2017-05-23T16:00Z","OK","2017-06-06",48,0.0831,20,1,3.4,0.91,0.95,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"c1e1d6d1-87f2-43e8-9004-0fc6171aafaf","TALL_009.basePlot.cfc","D08","TALL","TALL_009","distributed","8YsBtW+LzBZgU626mfJPgWec1/7WFC24EA+8PEUBrrg=",NA,"8YsBtW+LzBZgU626mfJPgWec1/7WFC247q9G7Fk3L2w=",NA,"2017-05-23T17:30Z","OK","2017-06-06",48,0.048,20,1,3.42,0.72,1.03,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"f594e6f4-e8bf-4319-aa55-470a56537df9","WOOD_043.basePlot.cfc","D09","WOOD","WOOD_043","tower","xZ/4LGAq2g5RAbC90CFX05C/iONIwkH2V5OYKgGohSc=",NA,"xZ/4LGAq2g5RAbC90CFX05C/iONIwkH23+ssdrZjQ7U=",NA,"2016-06-27T16:42Z",NA,"2016-10-26",24,0.0759,25,1,2.89,1.78,0.5,NA,"1","1",NA,"Brookhaven National Laboratory Terrestrial Ecosystem Science and Technology Group","BNL TEST Chlorophyll and Carotenoid Assay 2015",NA,"XOTlIG7Eek8JsaXGs9eTuQ==","deprecatedMethod"
"3a09319c-c36f-418e-b8b0-d14fce845e41","WOOD_044.basePlot.cfc","D09","WOOD","WOOD_044","tower","xZ/4LGAq2g5NM+G6kbU3sw96yUdUfvrt82PnLRxK9Pg=",NA,"xZ/4LGAq2g5NM+G6kbU3sw96yUdUfvrtb9DuM3QR278=",NA,"2016-06-27T17:10Z",NA,"2016-10-25",24,0.0893,25,1,2.41,2.42,0,NA,"1","1",NA,"Brookhaven National Laboratory Terrestrial Ecosystem Science and Technology Group","BNL TEST Chlorophyll and Carotenoid Assay 2015",NA,"XOTlIG7Eek8JsaXGs9eTuQ==","deprecatedMethod"
"b57491bc-d063-46a6-b6c3-e1643a0b7adc","WOOD_045.basePlot.cfc","D09","WOOD","WOOD_045","tower","xZ/4LGAq2g625hRtYPCK3nFi3gGfPNepkwWPNpIfYFs=",NA,"xZ/4LGAq2g625hRtYPCK3nFi3gGfPNepJtOMu/zUy+g=",NA,"2016-06-27T17:30Z",NA,"2016-10-25",24,0.149,50,1,3.41,1.9,0.63,NA,"1","1",NA,"Brookhaven National Laboratory Terrestrial Ecosystem Science and Technology Group","BNL TEST Chlorophyll and Carotenoid Assay 2015",NA,"XOTlIG7Eek8JsaXGs9eTuQ==","deprecatedMethod"
"6c2cff8b-1c69-4a35-abe8-e40397e0c68f","WOOD_042.basePlot.cfc","D09","WOOD","WOOD_042","tower","xZ/4LGAq2g7s0BFr7jQjhrHnd3mW1OXxTX6YMO8XwPw=",NA,"xZ/4LGAq2g7s0BFr7jQjhrHnd3mW1OXxeAyuQE18Q2Q=",NA,"2016-06-27T17:44Z",NA,"2016-10-26",24,0.0665,25,1,1.4,1.14,0.2,NA,"1","1",NA,"Brookhaven National Laboratory Terrestrial Ecosystem Science and Technology Group","BNL TEST Chlorophyll and Carotenoid Assay 2015",NA,"XOTlIG7Eek8JsaXGs9eTuQ==","deprecatedMethod"
"10681274-dcd8-42ff-a8e3-7956cc2e399e","WOOD_001.basePlot.cfc","D09","WOOD","WOOD_001","distributed","xZ/4LGAq2g67m1KX+4fS/U/0naalVs0/l+KfaPe5Wjo=",NA,"xZ/4LGAq2g67m1KX+4fS/U/0naalVs0//7ACmqvb6QM=",NA,"2016-06-27T19:12Z",NA,"2016-10-26",24,0.1237,50,1,1.94,0.9,0.58,NA,"1","1",NA,"Brookhaven National Laboratory Terrestrial Ecosystem Science and Technology Group","BNL TEST Chlorophyll and Carotenoid Assay 2015",NA,"XOTlIG7Eek8JsaXGs9eTuQ==","deprecatedMethod"
"e772da8b-2a1e-4b80-95b1-85debd017ab7","WOOD_003.basePlot.cfc","D09","WOOD","WOOD_003","distributed","xZ/4LGAq2g4AJlIzew7Wf/XwxWTru/tQ6ZjM6mutTUM=",NA,"xZ/4LGAq2g4AJlIzew7Wf/XwxWTru/tQLcHTbtRbyFY=",NA,"2016-06-27T19:27Z",NA,"2016-10-26",24,0.0638,25,1,2.08,1.47,0.36,NA,"1","1",NA,"Brookhaven National Laboratory Terrestrial Ecosystem Science and Technology Group","BNL TEST Chlorophyll and Carotenoid Assay 2015",NA,"XOTlIG7Eek8JsaXGs9eTuQ==","deprecatedMethod"
"54a6855d-5eb4-48de-ae8b-3b8469193b57","WOOD_023.basePlot.cfc","D09","WOOD","WOOD_023","distributed","xZ/4LGAq2g6CJ8QaAy8llpSgItxwBWxDm1rOJ4cSVMo=",NA,"xZ/4LGAq2g6CJ8QaAy8llpSgItxwBWxD1xY/FCyDfXc=",NA,"2016-06-27T20:30Z",NA,"2016-10-25",24,0.1433,50,1,4.75,2.48,0.81,NA,"1","0",NA,"Brookhaven National Laboratory Terrestrial Ecosystem Science and Technology Group","BNL TEST Chlorophyll and Carotenoid Assay 2015",NA,"XOTlIG7Eek8JsaXGs9eTuQ==","deprecatedMethod"
"7db5cc3d-0189-491a-8c38-22785233b9c3","WOOD_007.basePlot.cfc","D09","WOOD","WOOD_007","distributed","xZ/4LGAq2g6obzXPzJjcva8hhqvo4PiSfXYArcdTIMY=",NA,"xZ/4LGAq2g6obzXPzJjcva8hhqvo4PiSgCL1DaxVNVM=",NA,"2016-06-28T14:46Z",NA,"2016-10-25",24,0.0249,25,1,0.42,0.93,0.14,NA,"1","1",NA,"Brookhaven National Laboratory Terrestrial Ecosystem Science and Technology Group","BNL TEST Chlorophyll and Carotenoid Assay 2015",NA,"XOTlIG7Eek8JsaXGs9eTuQ==","deprecatedMethod"
"6d46d660-04d1-4231-9925-bb4d75fa6e5c","WOOD_021.basePlot.cfc","D09","WOOD","WOOD_021","distributed","xZ/4LGAq2g6Tiw5iTs+UINI2H1BeT5B+LYqXCEoT9N4=",NA,"xZ/4LGAq2g6Tiw5iTs+UINI2H1BeT5B+MhTUTN1tA1g=",NA,"2016-06-28T15:08Z",NA,"2016-10-25",24,0.0866,25,1,6.71,2.64,1.4,NA,"1","0",NA,"Brookhaven National Laboratory Terrestrial Ecosystem Science and Technology Group","BNL TEST Chlorophyll and Carotenoid Assay 2015",NA,"XOTlIG7Eek8JsaXGs9eTuQ==","deprecatedMethod"
"ab7f2587-117e-4a52-9233-3641a19aa191","WOOD_006.basePlot.cfc","D09","WOOD","WOOD_006","distributed","xZ/4LGAq2g63XXbJ/Ii4dHcg0n0X2zu/zdKkjj1cjw0=",NA,"xZ/4LGAq2g63XXbJ/Ii4dHcg0n0X2zu/OZ2nqN5ZLkI=",NA,"2016-06-28T15:40Z",NA,"2016-10-26",24,0.0651,25,1,3.65,1.19,0.95,NA,"1","1",NA,"Brookhaven National Laboratory Terrestrial Ecosystem Science and Technology Group","BNL TEST Chlorophyll and Carotenoid Assay 2015",NA,"XOTlIG7Eek8JsaXGs9eTuQ==","deprecatedMethod"
"c662ffa7-71ef-4597-8112-ae2ac7757236","WOOD_005.basePlot.cfc","D09","WOOD","WOOD_005","distributed","xZ/4LGAq2g7nI++B8hJ/ggdLF5QTx8J+vIUHMLMZkWw=",NA,"xZ/4LGAq2g7nI++B8hJ/ggdLF5QTx8J+KtiQKCzk+IM=",NA,"2016-06-28T16:20Z",NA,"2016-10-25",24,0.0424,25,1,2.21,1.79,0.19,NA,"1","1",NA,"Brookhaven National Laboratory Terrestrial Ecosystem Science and Technology Group","BNL TEST Chlorophyll and Carotenoid Assay 2015",NA,"XOTlIG7Eek8JsaXGs9eTuQ==","deprecatedMethod"
