"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","sampleCode","collectDate","ovenStartDate","ovenEndDate","sampleCondition","cnSampleID","cnSampleCode","ligninSampleID","ligninSampleBarcode","archiveSampleID","archiveSampleCode","toxicodendronPossible","processedBy","remarks","dataQF"
"048af0a2-888a-4f0d-b0a6-d33fd205045a","TALL_001.basePlot.cfc","D08","TALL","TALL_001","distributed","8YsBtW+LzBZoC/dzSdnAZgq/QwKOBjpLQ0QosHXH3RY=",NA,"2017-05-17T19:54Z","2017-05-19T14:50Z","2017-05-22T22:03Z","OK","8YsBtW+LzBZoC/dzSdnAZgq/QwKOBjpLz1/NjtEIOrI=",NA,"8YsBtW+LzBZoC/dzSdnAZgq/QwKOBjpLIkA5qP7j7+4=",NA,"8YsBtW+LzBZoC/dzSdnAZgq/QwKOBjpLU/8rIiz2/zA=",NA,NA,"kjones01@battelleecology.org","",NA
"91c27487-2bcc-4539-b7de-b1dc86d6b271","TALL_007.basePlot.cfc","D08","TALL","TALL_007","distributed","8YsBtW+LzBboROEjlsJZMKV8FVNrP+Mrvb+V9wz2Giw=",NA,"2017-05-17T20:06Z","2017-05-19T14:50Z","2017-05-22T22:15Z","OK","8YsBtW+LzBboROEjlsJZMKV8FVNrP+MrpBTKGotmR3M=",NA,"8YsBtW+LzBboROEjlsJZMKV8FVNrP+MrEMwmO+Yu4eg=",NA,"8YsBtW+LzBboROEjlsJZMKV8FVNrP+MrA1uTBeF6nRY=",NA,NA,"kjones01@battelleecology.org","",NA
"124bcbc8-1877-49a9-9126-7a7728a5a1e3","TALL_001.basePlot.cfc","D08","TALL","TALL_001","distributed","8YsBtW+LzBZoC/dzSdnAZtuokiVPhwr6JNPqUyDXSd8=",NA,"2017-05-17T20:30Z","2017-05-19T14:50Z","2017-05-22T22:12Z","other","8YsBtW+LzBZoC/dzSdnAZtuokiVPhwr6qhhSBhs45Ro=",NA,"8YsBtW+LzBZoC/dzSdnAZtuokiVPhwr6/csyI513/sE=",NA,"8YsBtW+LzBZoC/dzSdnAZtuokiVPhwr61BbBUv0b/pY=",NA,NA,"ecolberg@battelleecology.org","insect damage",NA
"12bdedde-3c0f-444f-ba46-94fcfd1ba14c","TALL_001.basePlot.cfc","D08","TALL","TALL_001","distributed","8YsBtW+LzBZoC/dzSdnAZnyBFjkM9ZUusW9rG70uS4g=",NA,"2017-05-17T20:30Z","2017-05-19T14:50Z","2017-05-22T22:08Z","OK","8YsBtW+LzBZoC/dzSdnAZnyBFjkM9ZUuJwfLV2qysbM=",NA,"8YsBtW+LzBZoC/dzSdnAZnyBFjkM9ZUuZz+Egg5bIQ4=",NA,"8YsBtW+LzBZoC/dzSdnAZnyBFjkM9ZUu3C52+TArQf8=",NA,NA,"kjones01@battelleecology.org","",NA
"a140aa92-4fef-4232-8c62-3d9761898489","TALL_004.basePlot.cfc","D08","TALL","TALL_004","distributed","8YsBtW+LzBYBYnfepUqqs+rdfHyJssOjZLqXLNzw4+I=",NA,"2017-05-18T13:30Z","2017-05-19T16:20Z","2017-05-22T21:43Z","OK","8YsBtW+LzBYBYnfepUqqs+rdfHyJssOjM7VW3sU0DSg=",NA,"8YsBtW+LzBYBYnfepUqqs+rdfHyJssOjEpkOS2XkwgA3SCCXKjEBbg==",NA,"8YsBtW+LzBYBYnfepUqqs+rdfHyJssOjSVWnmr1KRSY=",NA,NA,"ecolberg@battelleecology.org","",NA
"1f6cf700-14a5-4b00-a8bc-03dad4cb75f9","TALL_004.basePlot.cfc","D08","TALL","TALL_004","distributed","8YsBtW+LzBYBYnfepUqqs06Bxhj4+adaLgqb5N4p0+g=",NA,"2017-05-18T15:00Z","2017-05-19T16:22Z","2017-05-22T21:06Z","OK","8YsBtW+LzBYBYnfepUqqs06Bxhj4+adayKBTnFsZHTo=",NA,"8YsBtW+LzBYBYnfepUqqs06Bxhj4+adazoi6lC5k2uXRz/sKuPjHqw==",NA,"8YsBtW+LzBYBYnfepUqqs06Bxhj4+adaaRpnzQpFLVM=",NA,NA,"iahmed@battelleecology.org","",NA
"86710bb4-d424-4ffb-8dfc-63faf917abeb","TALL_004.basePlot.cfc","D08","TALL","TALL_004","distributed","8YsBtW+LzBbZU6Zj0MjQkLSHNRx9gjMYpJP8hwT3vKg=",NA,"2017-05-18T16:00Z","2017-05-19T16:19Z","2017-05-22T21:54Z","OK","8YsBtW+LzBbZU6Zj0MjQkLSHNRx9gjMYrzcJWAVHQXA=",NA,"8YsBtW+LzBbZU6Zj0MjQkLSHNRx9gjMYoN9sqNK9YoE=",NA,"8YsBtW+LzBbZU6Zj0MjQkLSHNRx9gjMYjF3Xa34x8CY=",NA,NA,"kjones01@battelleecology.org","",NA
"d9193042-3d83-4dcb-b98d-ff2a3514e36e","TALL_008.basePlot.cfc","D08","TALL","TALL_008","distributed","8YsBtW+LzBaQ0JG/YjGQXWa0LLhU/PQbmss51czB4eI=",NA,"2017-05-18T17:30Z","2017-05-19T16:22Z","2017-05-22T21:30Z","OK","8YsBtW+LzBaQ0JG/YjGQXWa0LLhU/PQb47Sv/13mxtE=",NA,"8YsBtW+LzBaQ0JG/YjGQXWa0LLhU/PQb5hWyJ+EBU+k=",NA,"8YsBtW+LzBaQ0JG/YjGQXWa0LLhU/PQbOgUGew4vWYg=",NA,NA,"iahmed@battelleecology.org","",NA
"463ac1d2-4c32-47cf-8f3e-bf4f5ccfa011","TALL_008.basePlot.cfc","D08","TALL","TALL_008","distributed","8YsBtW+LzBZ3GiG891H0j/SG0HQeZsS/BKLVWWk/5zU=",NA,"2017-05-18T20:30Z","2017-05-19T16:20Z","2017-05-22T21:40Z","OK","8YsBtW+LzBZ3GiG891H0j/SG0HQeZsS/k8umWDJHXgw=",NA,"8YsBtW+LzBZ3GiG891H0j/SG0HQeZsS/smTsZ513IfKot4tBusYkmg==",NA,"8YsBtW+LzBZ3GiG891H0j/SG0HQeZsS/a3zvmTERyyY=",NA,NA,"iahmed@battelleecology.org","",NA
"3845a2a6-af8a-431e-a06e-88ff869fcd7d","TALL_008.basePlot.cfc","D08","TALL","TALL_008","distributed","8YsBtW+LzBZ3GiG891H0j0ugWM2GcaLhCCdh9h1cPIs=",NA,"2017-05-18T20:30Z","2017-05-19T16:20Z","2017-05-22T21:35Z","OK","8YsBtW+LzBZ3GiG891H0j0ugWM2GcaLh8TFIKNS+vLQ=",NA,"8YsBtW+LzBZ3GiG891H0j0ugWM2GcaLhMwxHhWByRH2CFEP/pG33dw==",NA,"8YsBtW+LzBZ3GiG891H0j0ugWM2GcaLheAyP/pg+3gM=",NA,NA,"iahmed@battelleecology.org","",NA
"d57ff50a-e688-430f-bc5d-59dbeda360ee","TALL_002.basePlot.cfc","D08","TALL","TALL_002","distributed","8YsBtW+LzBa+g+bV8jyHnnF3zuLbFzIxRiqSW3MNAjA=",NA,"2017-05-22T13:30Z","2017-05-23T16:34Z","2017-05-25T16:52Z","OK","8YsBtW+LzBa+g+bV8jyHnnF3zuLbFzIxQFAPqjBBgy0=",NA,"8YsBtW+LzBa+g+bV8jyHnnF3zuLbFzIxRNcXtLHZNKze1YPdCKcqGA==",NA,"8YsBtW+LzBa+g+bV8jyHnnF3zuLbFzIxzWmkdW7BV1E=",NA,NA,"iahmed@battelleecology.org","",NA
"62405553-6f80-42e6-9475-fa895308b077","TALL_002.basePlot.cfc","D08","TALL","TALL_002","distributed","8YsBtW+LzBarmyPXj2p36TEqS4grP2lMzdHKTfltXWk=",NA,"2017-05-22T14:30Z","2017-05-23T16:31Z","2017-05-25T18:46Z","OK","8YsBtW+LzBarmyPXj2p36TEqS4grP2lMaAodv2Pg1FI=",NA,"8YsBtW+LzBarmyPXj2p36TEqS4grP2lM1balEWS9/r2gXn2Lamv2vg==",NA,"8YsBtW+LzBarmyPXj2p36TEqS4grP2lMnTWnRrsRj1Y=",NA,NA,"ecolberg@battelleecology.org","",NA
"8c6d8e01-9dd5-4fd6-abcd-bd0b6694e090","TALL_002.basePlot.cfc","D08","TALL","TALL_002","distributed","8YsBtW+LzBa4Jrx76Su1MKhWFH7r1cgzNQ4wHLLe5r0=",NA,"2017-05-22T15:00Z","2017-05-23T16:34Z","2017-05-25T17:50Z","OK","8YsBtW+LzBa4Jrx76Su1MKhWFH7r1cgz5UvhFIN8ygQ=",NA,"8YsBtW+LzBa4Jrx76Su1MKhWFH7r1cgzwy8AX+vht+8=",NA,"8YsBtW+LzBa4Jrx76Su1MKhWFH7r1cgzpWfWlwEoRd8=",NA,NA,"iahmed@battelleecology.org","",NA
"1f996ed9-f751-4101-8a0a-9ed2c170888d","TALL_006.basePlot.cfc","D08","TALL","TALL_006","distributed","8YsBtW+LzBaw+Vou2Ne0ziiKT3sh5As+UgWJGejY4Mg=",NA,"2017-05-22T16:00Z","2017-05-23T16:33Z","2017-05-25T18:38Z","OK","8YsBtW+LzBaw+Vou2Ne0ziiKT3sh5As+q7xGp6lV1fQ=",NA,"8YsBtW+LzBaw+Vou2Ne0ziiKT3sh5As+RE2OPWohPrU=",NA,"8YsBtW+LzBaw+Vou2Ne0ziiKT3sh5As++8V5ymxuXwc=",NA,NA,"iahmed@battelleecology.org","",NA
"63311e16-c7e8-4a51-ad05-051a57c32754","TALL_006.basePlot.cfc","D08","TALL","TALL_006","distributed","8YsBtW+LzBaw+Vou2Ne0zhP6Vh3CibOOjaKJ7s6H9Xk=",NA,"2017-05-22T16:30Z","2017-05-23T16:32Z","2017-05-25T17:51Z","OK","8YsBtW+LzBaw+Vou2Ne0zhP6Vh3CibOOgGDdzzFeY6w=",NA,"8YsBtW+LzBaw+Vou2Ne0zhP6Vh3CibOO1DTrBCU/OK8=",NA,"8YsBtW+LzBaw+Vou2Ne0zhP6Vh3CibOO/2lS/KQyGiE=",NA,NA,"iahmed@battelleecology.org","",NA
"e339ed38-5582-4ad4-83a9-d0d7f0984bd4","TALL_006.basePlot.cfc","D08","TALL","TALL_006","distributed","8YsBtW+LzBY5k6dHh5HSWsN9G8ZmMR15XvFAgaStn5s=",NA,"2017-05-22T17:00Z","2017-05-23T16:32Z","2017-05-25T18:29Z","OK","8YsBtW+LzBY5k6dHh5HSWsN9G8ZmMR15vdFCkqogPyE=",NA,"8YsBtW+LzBY5k6dHh5HSWsN9G8ZmMR15d5cjLKsTSvYb6augdV+xBQ==",NA,"8YsBtW+LzBY5k6dHh5HSWsN9G8ZmMR15Vyu8wu8jZZg=",NA,NA,"iahmed@battelleecology.org","",NA
"70d4961f-0623-4368-857d-e9c237262211","TALL_013.basePlot.cfc","D08","TALL","TALL_013","distributed","8YsBtW+LzBbzNnpsjyZuYPZpNluJsgBLQG32p6Si7UY=",NA,"2017-05-22T20:35Z","2017-05-23T15:59Z","2017-05-25T18:14Z","OK","8YsBtW+LzBbzNnpsjyZuYPZpNluJsgBLVmyGEBGu32Y=",NA,"8YsBtW+LzBbzNnpsjyZuYPZpNluJsgBLTk+1WOs5zRM=",NA,"8YsBtW+LzBbzNnpsjyZuYPZpNluJsgBLz5S8F3fnoOE=",NA,NA,"iahmed@battelleecology.org","",NA
"efe778cb-0b0b-4b71-8107-a94bdd521579","TALL_013.basePlot.cfc","D08","TALL","TALL_013","distributed","8YsBtW+LzBaere+XsE42kwpqDVIKcVh4kxUYMNvXUdM=",NA,"2017-05-22T20:39Z","2017-05-23T16:33Z","2017-05-25T18:07Z","OK","8YsBtW+LzBaere+XsE42kwpqDVIKcVh4WOZe0JcbpDE=",NA,"8YsBtW+LzBaere+XsE42kwpqDVIKcVh4A5u8acDQo66kkWaACgcRlQ==",NA,"8YsBtW+LzBaere+XsE42kwpqDVIKcVh467Ag23PJ9Ac=",NA,NA,"iahmed@battelleecology.org","",NA
"75faa5bc-fd6e-4a2a-b6bb-f1479fabd0ed","TALL_013.basePlot.cfc","D08","TALL","TALL_013","distributed","8YsBtW+LzBaere+XsE42kxN8xKzPF2IYkjVQYk7bJ4g=",NA,"2017-05-22T20:40Z","2017-05-23T16:14Z","2017-05-25T18:22Z","OK","8YsBtW+LzBaere+XsE42kxN8xKzPF2IYxBGlfT89edQ=",NA,"8YsBtW+LzBaere+XsE42kxN8xKzPF2IYAKajSluhRwp1xEJrKP3Kvw==",NA,"8YsBtW+LzBaere+XsE42kxN8xKzPF2IYs1QKi0+av2o=",NA,NA,"iahmed@battelleecology.org","",NA
"4f6e5f4e-0dbd-4b2d-85f0-a84d0cf0b949","TALL_005.basePlot.cfc","D08","TALL","TALL_005","distributed","8YsBtW+LzBb6ybUeRQ+qMZiOLK6D+FBhJh3D1UnpD8c=",NA,"2017-05-23T06:30Z","2017-05-24T14:09Z","2017-05-30T19:27Z","OK","8YsBtW+LzBb6ybUeRQ+qMZiOLK6D+FBhQWnLXUoX584=",NA,"8YsBtW+LzBb6ybUeRQ+qMZiOLK6D+FBhNWIs0XS1QHA=",NA,"8YsBtW+LzBb6ybUeRQ+qMZiOLK6D+FBh/RzDlzT0u6w=",NA,NA,"iahmed@battelleecology.org","",NA
"d90dd03b-18ba-49c5-87b5-1f16f18c8e83","TALL_005.basePlot.cfc","D08","TALL","TALL_005","distributed","8YsBtW+LzBZV0iGplBv6sJJCqYV5ZcINt934npZ4d3I=",NA,"2017-05-23T07:30Z","2017-05-24T14:09Z","2017-05-30T19:32Z","OK","8YsBtW+LzBZV0iGplBv6sJJCqYV5ZcINjZJgf3RlXJQ=",NA,"8YsBtW+LzBZV0iGplBv6sJJCqYV5ZcINWvhHPRoo6/RO4EmK1QiorA==",NA,"8YsBtW+LzBZV0iGplBv6sJJCqYV5ZcINA1CKHwrsdmI=",NA,NA,"iahmed@battelleecology.org","",NA
"df4a56fb-b0c2-4744-bfd4-dcaf2585cd8e","TALL_005.basePlot.cfc","D08","TALL","TALL_005","distributed","8YsBtW+LzBZV0iGplBv6sC1NeaAq38tlzZ/HsE7sSEc=",NA,"2017-05-23T08:00Z","2017-05-24T14:09Z","2017-05-30T19:36Z","OK","8YsBtW+LzBZV0iGplBv6sC1NeaAq38tlAAnfZ+bQtZM=",NA,"8YsBtW+LzBZV0iGplBv6sC1NeaAq38tlon8kGvfM3S7uA6xyCu8z1A==",NA,"8YsBtW+LzBZV0iGplBv6sC1NeaAq38tl7Oqkdcv0G4I=",NA,NA,"iahmed@battelleecology.org","",NA
"7e44489c-5283-4dc0-97ba-5f5958251119","TALL_003.basePlot.cfc","D08","TALL","TALL_003","distributed","8YsBtW+LzBaQ7O+R2ZAqFV8+AcgK4/RCsIQM8EXIKK8=",NA,"2017-05-23T13:30Z","2017-05-24T14:09Z","2017-05-30T18:43Z","OK","8YsBtW+LzBaQ7O+R2ZAqFV8+AcgK4/RCdWZ5EKcLzlc=",NA,"8YsBtW+LzBaQ7O+R2ZAqFV8+AcgK4/RCezmiOYtt3/k=",NA,"8YsBtW+LzBaQ7O+R2ZAqFV8+AcgK4/RCdNUVpe1SZAQ=",NA,NA,"iahmed@battelleecology.org","",NA
"d8b5520f-6991-4a05-9bb5-da56d32b4aa7","TALL_003.basePlot.cfc","D08","TALL","TALL_003","distributed","8YsBtW+LzBbGKNGIqrsupt9og6Jj+7oZYBE2yxTwgA8=",NA,"2017-05-23T14:00Z","2017-05-24T14:09Z","2017-05-30T18:28Z","OK","8YsBtW+LzBbGKNGIqrsupt9og6Jj+7oZ8PsZr9LGRlU=",NA,"8YsBtW+LzBbGKNGIqrsupt9og6Jj+7oZmKz2DFcH5TTFCNzbeINx5A==",NA,"8YsBtW+LzBbGKNGIqrsupt9og6Jj+7oZHhaNNGexEkE=",NA,NA,"iahmed@battelleecology.org","",NA
"e8e0943a-b146-4c57-82e0-edefb9f070ab","TALL_003.basePlot.cfc","D08","TALL","TALL_003","distributed","8YsBtW+LzBbGKNGIqrsupjZObgpMMq2lo7SewIarDBU=",NA,"2017-05-23T14:30Z","2017-05-24T14:09Z","2017-05-30T18:52Z","OK","8YsBtW+LzBbGKNGIqrsupjZObgpMMq2lfpinTClryzA=",NA,"8YsBtW+LzBbGKNGIqrsupjZObgpMMq2lqNYD6RJHnZGsp8TJ78RZTA==",NA,"8YsBtW+LzBbGKNGIqrsupjZObgpMMq2ltHs11lHP/D8=",NA,NA,"iahmed@battelleecology.org","",NA
"d2606f2b-5d94-4d7f-9e45-f0b7dcfe78b0","TALL_009.basePlot.cfc","D08","TALL","TALL_009","distributed","8YsBtW+LzBZgU626mfJPgQx4+Z746t5oiig8MAL1n8Y=",NA,"2017-05-23T15:30Z","2017-05-24T14:09Z","2017-05-29T19:01Z","OK","8YsBtW+LzBZgU626mfJPgQx4+Z746t5ooUPyAuhc4AQ=",NA,"8YsBtW+LzBZgU626mfJPgQx4+Z746t5o8RqqHr09r2c=",NA,"8YsBtW+LzBZgU626mfJPgQx4+Z746t5o/iL8JSBE4xE=",NA,NA,"iahmed@battelleecology.org","",NA
"15b3716f-22ae-4d49-aa52-7b67b2f6ba11","TALL_009.basePlot.cfc","D08","TALL","TALL_009","distributed","8YsBtW+LzBY4UA7K5P8oFrFyEYB5k/RVGZJzeQ656xc=",NA,"2017-05-23T16:00Z","2017-05-24T14:09Z","2017-05-30T19:09Z","OK","8YsBtW+LzBY4UA7K5P8oFrFyEYB5k/RVQVLKMyR+woI=",NA,"8YsBtW+LzBY4UA7K5P8oFrFyEYB5k/RVya4Uk/t4BbQwIa5Jfw7HPw==",NA,"8YsBtW+LzBY4UA7K5P8oFrFyEYB5k/RVhrz9lZ/YaXw=",NA,NA,"iahmed@battelleecology.org","",NA
"b8637c40-a074-461c-ac6a-78ca8fffaad1","TALL_009.basePlot.cfc","D08","TALL","TALL_009","distributed","8YsBtW+LzBZgU626mfJPgWec1/7WFC24EA+8PEUBrrg=",NA,"2017-05-23T17:30Z","2017-05-24T14:09Z","2017-05-30T19:16Z","OK","8YsBtW+LzBZgU626mfJPgWec1/7WFC24hA6NQn58q3k=",NA,"8YsBtW+LzBZgU626mfJPgWec1/7WFC24NYuUtPb9+ig=",NA,"8YsBtW+LzBZgU626mfJPgWec1/7WFC248539N8PVeaY=",NA,NA,"iahmed@battelleecology.org","",NA
"3570e4e0-69cb-48f0-a046-b5aa51c3a1ad","WOOD_043.basePlot.cfc","D09","WOOD","WOOD_043","tower","xZ/4LGAq2g5RAbC90CFX05C/iONIwkH2V5OYKgGohSc=",NA,"2016-06-27T16:42Z","2016-06-29T21:00Z","2016-07-06T22:58Z","OK","xZ/4LGAq2g5RAbC90CFX05C/iONIwkH2BB92Whe2X2g=",NA,"xZ/4LGAq2g5RAbC90CFX05C/iONIwkH2o+M9ouKyU0w=",NA,"xZ/4LGAq2g5RAbC90CFX05C/iONIwkH2GvuMnhgTZqs=",NA,NA,"tcarter@neoninc.org",NA,NA
"714c2172-7ce0-45f8-a41b-cc31a2020349","WOOD_044.basePlot.cfc","D09","WOOD","WOOD_044","tower","xZ/4LGAq2g5NM+G6kbU3sw96yUdUfvrt82PnLRxK9Pg=",NA,"2016-06-27T17:10Z","2016-06-29T21:00Z","2016-07-06T23:01Z","OK","xZ/4LGAq2g5NM+G6kbU3sw96yUdUfvrtJXQoXlI+Yis=",NA,"xZ/4LGAq2g5NM+G6kbU3sw96yUdUfvrt8dtApLyLaoU=",NA,"xZ/4LGAq2g5NM+G6kbU3sw96yUdUfvrtR/mC13KPQDM=",NA,NA,"tcarter@neoninc.org",NA,NA
"b99a1b51-cb6e-4016-a09a-99f5d27f0d63","WOOD_045.basePlot.cfc","D09","WOOD","WOOD_045","tower","xZ/4LGAq2g625hRtYPCK3nFi3gGfPNepkwWPNpIfYFs=",NA,"2016-06-27T17:30Z","2016-06-29T21:00Z","2016-07-06T21:30Z","OK","xZ/4LGAq2g625hRtYPCK3nFi3gGfPNepMp+vG04NErU=",NA,"xZ/4LGAq2g625hRtYPCK3nFi3gGfPNepNKtpFsWdtUo=",NA,"xZ/4LGAq2g625hRtYPCK3nFi3gGfPNepdQgon7gacxs=",NA,NA,"tcarter@neoninc.org",NA,NA
"674b6d84-9047-4d26-9a3a-2b1e947dc164","WOOD_042.basePlot.cfc","D09","WOOD","WOOD_042","tower","xZ/4LGAq2g7s0BFr7jQjhrHnd3mW1OXxTX6YMO8XwPw=",NA,"2016-06-27T17:44Z","2016-06-29T21:00Z","2016-07-06T22:07Z","OK","xZ/4LGAq2g7s0BFr7jQjhrHnd3mW1OXxcX27SIVg/qo=",NA,"xZ/4LGAq2g7s0BFr7jQjhrHnd3mW1OXxQ+I73WbcFfE=",NA,"xZ/4LGAq2g7s0BFr7jQjhrHnd3mW1OXxUlyYPDeBfI8=",NA,NA,"tcarter@neoninc.org",NA,NA
"0e1793c3-5a88-4560-887b-5f787f4d8a6a","WOOD_001.basePlot.cfc","D09","WOOD","WOOD_001","distributed","xZ/4LGAq2g67m1KX+4fS/U/0naalVs0/l+KfaPe5Wjo=",NA,"2016-06-27T19:12Z","2016-06-29T21:00Z","2016-07-06T21:54Z","OK","xZ/4LGAq2g67m1KX+4fS/U/0naalVs0/82EZ9SaZDnQ=",NA,"xZ/4LGAq2g67m1KX+4fS/U/0naalVs0/bivs24NJia4=",NA,"xZ/4LGAq2g67m1KX+4fS/U/0naalVs0/lux8U6Ot0Ik=",NA,NA,"tcarter@neoninc.org",NA,NA
"f732168a-d636-47a8-98c5-b8d9bc056365","WOOD_003.basePlot.cfc","D09","WOOD","WOOD_003","distributed","xZ/4LGAq2g4AJlIzew7Wf/XwxWTru/tQ6ZjM6mutTUM=",NA,"2016-06-27T19:27Z","2016-06-29T21:00Z","2016-07-06T23:09Z","OK","xZ/4LGAq2g4AJlIzew7Wf/XwxWTru/tQobxFen2xVo0=",NA,"xZ/4LGAq2g4AJlIzew7Wf/XwxWTru/tQKLyztdBUCEc=",NA,"",NA,NA,"tcarter@neoninc.org",NA,NA
"a1145950-ee28-4995-ab15-ebdeae06bc36","WOOD_004.basePlot.cfc","D09","WOOD","WOOD_004","distributed","xZ/4LGAq2g5Rur2MuF0BDdvtUvI2rTmpGu++T/p6/ws=",NA,"2016-06-27T20:29Z","2016-06-29T21:00Z","2016-07-06T22:03Z","OK","xZ/4LGAq2g5Rur2MuF0BDdvtUvI2rTmpOaANbcuqLyc=",NA,"xZ/4LGAq2g5Rur2MuF0BDdvtUvI2rTmpX6r5tKriess=",NA,"xZ/4LGAq2g5Rur2MuF0BDdvtUvI2rTmpDwNc+/aBPfo=",NA,NA,"tcarter@neoninc.org",NA,NA
"d80d52bd-2f9a-4d37-b1e0-9abf23f5a8cd","WOOD_023.basePlot.cfc","D09","WOOD","WOOD_023","distributed","xZ/4LGAq2g6CJ8QaAy8llpSgItxwBWxDm1rOJ4cSVMo=",NA,"2016-06-27T20:30Z","2016-06-29T21:00Z","2016-07-06T23:13Z","OK","xZ/4LGAq2g6CJ8QaAy8llpSgItxwBWxDs0q48nm7Lhc=",NA,"xZ/4LGAq2g6CJ8QaAy8llpSgItxwBWxDB255uB+fgng=",NA,"xZ/4LGAq2g6CJ8QaAy8llpSgItxwBWxDRo4R40oW6cI=",NA,NA,"tcarter@neoninc.org",NA,NA
"b1388a91-9114-4697-84dd-2d14617e52d5","WOOD_007.basePlot.cfc","D09","WOOD","WOOD_007","distributed","xZ/4LGAq2g6obzXPzJjcva8hhqvo4PiSfXYArcdTIMY=",NA,"2016-06-28T14:46Z","2016-06-29T21:00Z","2016-07-06T21:50Z","OK","xZ/4LGAq2g6obzXPzJjcva8hhqvo4PiSnOWxga8XBvk=",NA,"xZ/4LGAq2g6obzXPzJjcva8hhqvo4PiSPl+9acVFyjA=",NA,"xZ/4LGAq2g6obzXPzJjcva8hhqvo4PiSFoe8ytedr9g=",NA,NA,"tcarter@neoninc.org",NA,NA
"0e3dfcfe-8536-4f30-b8d5-5ad813067bbe","WOOD_021.basePlot.cfc","D09","WOOD","WOOD_021","distributed","xZ/4LGAq2g6Tiw5iTs+UINI2H1BeT5B+LYqXCEoT9N4=",NA,"2016-06-28T15:08Z","2016-06-29T21:00Z","2016-07-06T22:54Z","OK","xZ/4LGAq2g6Tiw5iTs+UINI2H1BeT5B+mTjO6Nf1MLg=",NA,"xZ/4LGAq2g6Tiw5iTs+UINI2H1BeT5B+hbDn04jMI+A=",NA,"xZ/4LGAq2g6Tiw5iTs+UINI2H1BeT5B+Ly3dNMO2C1I=",NA,NA,"tcarter@neoninc.org",NA,NA
"48189833-5020-4790-95ab-f1ec183da8ec","WOOD_006.basePlot.cfc","D09","WOOD","WOOD_006","distributed","xZ/4LGAq2g63XXbJ/Ii4dHcg0n0X2zu/zdKkjj1cjw0=",NA,"2016-06-28T15:40Z","2016-06-29T21:00Z","2016-07-06T22:21Z","OK","xZ/4LGAq2g63XXbJ/Ii4dHcg0n0X2zu/YFCaujKyAtU=",NA,"xZ/4LGAq2g63XXbJ/Ii4dHcg0n0X2zu/bmplw7NG8Sk=",NA,"xZ/4LGAq2g63XXbJ/Ii4dHcg0n0X2zu/v42F1iOiO4g=",NA,NA,"tcarter@neoninc.org",NA,NA
"48757b25-2768-4fb2-9805-b575b599bc75","WOOD_005.basePlot.cfc","D09","WOOD","WOOD_005","distributed","xZ/4LGAq2g7nI++B8hJ/ggdLF5QTx8J+vIUHMLMZkWw=",NA,"2016-06-28T16:20Z","2016-06-29T21:00Z","2016-07-06T21:59Z","OK","xZ/4LGAq2g7nI++B8hJ/ggdLF5QTx8J+Ss7piOql1ew=",NA,"xZ/4LGAq2g7nI++B8hJ/ggdLF5QTx8J+gem/y8TymXw=",NA,"xZ/4LGAq2g7nI++B8hJ/ggdLF5QTx8J+vaFi5o01Mug=",NA,NA,"tcarter@neoninc.org",NA,NA
"1557de19-09db-403f-9539-06862ed85d97","WOOD_002.basePlot.cfc","D09","WOOD","WOOD_002","distributed","xZ/4LGAq2g6TUwymTuahBndw9PBe2/9da5OreM0Y9xQ=",NA,"2016-06-28T16:40Z","2016-06-29T21:00Z","2016-07-06T22:48Z","OK","xZ/4LGAq2g6TUwymTuahBndw9PBe2/9dUe8uBgYpcKQ=",NA,"xZ/4LGAq2g6TUwymTuahBndw9PBe2/9dZG7OHvGXFdA=",NA,"xZ/4LGAq2g6TUwymTuahBndw9PBe2/9dItpINulwNPg=",NA,NA,"tcarter@neoninc.org",NA,NA
"7852ac93-f34a-4499-b09a-2d6a4615ab6a","WOOD_027.basePlot.cfc","D09","WOOD","WOOD_027","distributed","xZ/4LGAq2g5ElX3sDmMFmefRCJQqchVSZ5Z6afiNww8=",NA,"2016-06-28T17:10Z","2016-06-29T21:00Z","2016-07-06T22:28Z","OK","xZ/4LGAq2g5ElX3sDmMFmefRCJQqchVSiVwl86tY/08=",NA,"xZ/4LGAq2g5ElX3sDmMFmefRCJQqchVSNmY/Q+sxOos=",NA,"xZ/4LGAq2g5ElX3sDmMFmefRCJQqchVSNvlosGwsAa8=",NA,NA,"tcarter@neoninc.org",NA,NA
"5db56a7e-a669-4a6d-9e20-cdcfe39dc1ba","WOOD_008.basePlot.cfc","D09","WOOD","WOOD_008","distributed","xZ/4LGAq2g6Qj6dihqFckCd5WSebmQ+FKoAnT/HohM8=",NA,"2016-06-28T18:12Z","2016-06-29T21:00Z","2016-07-07T22:35Z","OK","xZ/4LGAq2g6Qj6dihqFckCd5WSebmQ+FUFIjlAYIMVA=",NA,"xZ/4LGAq2g6Qj6dihqFckCd5WSebmQ+FSRGqXMoObMw=",NA,"",NA,NA,"tcarter@neoninc.org",NA,NA
